name,pre-draft_team,Actual Draft Position,position,draft_age,PTS,REB,AST,BLK,STL,FG%,3P%,predicted_peak_darko,Model Position,Difference,Consensus_Big_Board_Rank
Cooper Flagg,Duke,1.0,SF/PF,18.50 yrs,19.2,7.5,4.2,1.4,1.4,48.1,38.5,2.29,1,-,1
Kon Knueppel,Duke,4.0,SG/SF,19.88 yrs,14.4,4.0,2.7,0.2,1.0,47.9,40.6,1.16,2,+2,4
Collin Murray-Boyles,South Carolina,9.0,PF,20.03 yrs,16.8,8.3,2.4,1.3,1.5,58.6,26.5,1.09,3,+6,11
V.J. Edgecombe,Baylor,3.0,SG,19.89 yrs,15.0,5.6,3.2,0.6,2.1,43.6,34.0,0.99,4,-1,3
Khaman Maluach,Duke,10.0,C,18.76 yrs,8.6,6.6,0.5,1.3,0.2,71.2,25.0,0.87,5,+5,8
Thomas Sorber,Georgetown,15.0,PF/C,19.48 yrs,14.5,8.5,2.4,2.0,1.5,53.2,16.2,0.83,6,+9,17
Dylan Harper,Rutgers,2.0,PG/SG,19.30 yrs,19.4,4.6,4.0,0.6,1.4,48.4,33.300000000000004,0.38,7,-5,2
Adou Thiero,Arkansas,36.0,SF/PF,21.12 yrs,15.1,5.8,1.9,0.7,1.6,54.50000000000001,25.6,0.31,8,+28,33
Jase Richardson,Michigan State,25.0,SG/PG,19.68 yrs,12.1,3.3,1.9,0.3,0.8,49.3,41.2,0.22,9,+16,25
Chucky Hepburn,Louisville,,PG,22.36 yrs,16.4,3.5,5.8,0.1,2.4,43.2,32.800000000000004,0.21,10,,64
Noa Essengue,,12.0,SF/PF,18.50 yrs,10.7,5.0,1.2,0.5,0.9,52.1,27.6,0.18,11,+1,9
Asa Newell,Georgia,23.0,PF,19.71 yrs,15.4,6.9,0.9,1.0,1.0,54.3,29.2,0.17,12,+11,18
Rasheer Fleming,Saint Joseph's,31.0,PF,20.95 yrs,14.7,8.5,1.3,1.5,1.4,53.1,39.0,0.04,13,+18,27
Hansen Yang,,16.0,C,19.98 yrs,16.2,10.0,2.8,2.7,0.9,59.5,28.6,0.01,14,+2,34
Cedric Coward,Washington State,11.0,SG/SF,21.77 yrs,17.7,7.0,3.7,1.7,0.8,55.7,40.0,-0.07,15,-4,15
Will Richard,Florida,56.0,SG,22.49 yrs,13.3,4.6,1.9,0.3,1.7,48.7,35.9,-0.13,16,+40,67
Jeremiah Fears,Oklahoma,7.0,PG,18.68 yrs,17.1,4.1,4.1,0.1,1.6,43.4,28.4,-0.16,17,-10,6
Joan Beringer,,17.0,C,18.61 yrs,5.4,4.9,0.5,1.4,0.5,64.4,0.0,-0.24,18,-1,16
Ben Saraf,,26.0,PG/SG,19.18 yrs,12.0,2.8,4.1,0.3,1.1,44.4,29.0,-0.24,18,+8,32
Javon Small,West Virginia,48.0,PG,22.50 yrs,18.6,4.1,5.6,0.3,1.5,41.8,35.3,-0.24,18,+30,47
Bogoljub Marković,,47.0,PF,19.94 yrs,13.9,6.9,2.6,0.9,0.8,54.6,38.8,-0.26,21,+26,38
Alijah Martin,Florida,39.0,SG,23.48 yrs,14.4,4.5,2.2,0.2,1.5,45.2,35.0,-0.34,22,+17,48
Kasparas Jakucionis,Illinois,20.0,PG/SG,19.06 yrs,15.0,5.7,4.7,0.3,0.9,44.0,31.8,-0.36,23,-3,12
Danny Wolf,Michigan,27.0,PF/C,21.13 yrs,13.2,9.7,3.6,1.4,0.7,49.7,33.6,-0.36,23,+4,19
Derik Queen,Maryland,13.0,C,20.48 yrs,16.5,9.0,1.9,1.1,1.1,52.6,20.0,-0.37,25,-12,13
Amari Williams,Kentucky,46.0,C,23.39 yrs,10.9,8.5,3.2,1.2,0.6,56.10000000000001,25.0,-0.37,25,+21,53
Walter Clayton Jr.,Florida,18.0,PG,22.29 yrs,18.3,3.7,4.2,0.5,1.2,44.8,38.6,-0.38,27,-9,21
Sion James,Duke,33.0,SF,22.54 yrs,8.6,4.2,2.9,0.3,0.8,51.6,41.3,-0.41,28,+5,41
Max Shulga,VCU,57.0,PG/SG,22.99 yrs,15.0,5.9,4.0,0.1,1.8,43.5,38.7,-0.44,29,+28,63
Taelon Peter,Liberty,54.0,SG,23.31 yrs,13.7,4.0,1.0,0.1,0.9,57.8,45.3,-0.49,30,+24,NR
Kobe Johnson,UCLA,,SG,22.43 yrs,7.9,5.9,2.9,0.3,1.6,46.400000000000006,36.2,-0.5,31,,72
Carter Bryant,Arizona,14.0,SF/PF,19.56 yrs,6.5,4.1,1.0,1.0,0.9,46.0,37.1,-0.58,32,-18,10
Kadary Richmond,St. John's,,PG/SG,23.82 yrs,12.4,6.4,5.3,0.9,2.0,48.7,17.5,-0.59,33,,75
Jahmai Mashack,Tennessee,59.0,SG,22.61 yrs,6.0,4.2,1.5,0.5,1.7,45.4,35.099999999999994,-0.64,34,+25,90
Drake Powell,North Carolina,22.0,SG,19.78 yrs,7.4,3.4,1.1,0.7,0.7,48.3,37.9,-0.64,34,-12,30
Johni Broome,Auburn,35.0,PF/C,22.92 yrs,18.6,10.8,2.9,2.1,0.9,51.0,27.800000000000004,-0.64,34,+1,40
Mohamed Diawara,,51.0,PF,20.14 yrs,6.1,3.2,1.3,0.1,0.7,43.9,28.2,-0.66,37,+14,78
Ryan Kalkbrenner,Creighton,34.0,C,23.42 yrs,19.2,8.7,1.5,2.7,0.5,65.3,34.4,-0.67,38,-4,31
Lachlan Olbrich,,55.0,PF,21.47 yrs,9.0,3.9,1.8,0.5,0.5,61.9,20.0,-0.7,39,+16,54
Dink Pate,,,SF,19.28 yrs,10.1,5.2,1.9,0.1,0.6,40.7,25.8,-0.7,39,,58
Micah Peavy,Georgetown,40.0,SG/SF,23.93 yrs,17.2,5.8,3.6,0.5,2.3,48.1,40.0,-0.71,41,-1,49
Tyrese Proctor,Duke,49.0,PG,21.22 yrs,12.4,3.0,2.2,0.1,0.8,45.2,40.5,-0.74,42,+7,35
Hugo González,,28.0,SF,19.37 yrs,3.4,1.8,0.6,0.3,0.3,40.8,28.4,-0.75,43,-15,26
John Tonje,Wisconsin,53.0,SG,24.16 yrs,19.6,5.3,1.8,0.2,0.7,46.5,38.8,-0.76,44,+9,46
Noah Penda,,32.0,SF,20.45 yrs,10.2,5.5,2.7,0.9,1.2,44.7,32.2,-0.77,45,-13,29
Tre Johnson,Texas,6.0,SG,19.29 yrs,19.9,3.1,2.7,0.3,0.9,42.7,39.7,-0.81,46,-40,7
Alex Toohey,,52.0,SF,21.13 yrs,11.4,3.8,1.3,0.8,1.4,46.5,34.0,-0.83,47,+5,43
Tamar Bates,Missouri,,SG,22.33 yrs,13.3,2.6,1.0,0.1,1.3,50.8,39.7,-0.85,48,,59
Yanic Konan Niederhauser,Penn State,30.0,C,22.27 yrs,12.9,6.3,0.8,2.3,0.7,61.1,9.1,-0.86,49,-19,36
Kam Jones,Marquette,38.0,PG/SG,23.32 yrs,19.2,4.5,5.9,0.3,1.4,48.3,31.1,-0.88,50,-12,39
Nique Clifford,Colorado State,24.0,SG/SF,23.36 yrs,18.9,9.6,4.4,0.6,1.2,49.6,37.7,-0.92,51,-27,20
Rocco Zikarsky,,45.0,C,18.95 yrs,4.7,3.5,0.3,0.7,0.3,50.0,20.0,-0.92,51,-6,45
Ryan Nembhard,Gonzaga,,PG,22.28 yrs,10.5,3.0,9.8,0.1,1.7,44.6,40.400000000000006,-0.94,53,,55
Saliou Niang,,58.0,SG,21.10 yrs,7.9,5.2,1.5,0.2,0.7,51.3,31.4,-0.96,54,+4,79
Brooks Barnhizer,Northwestern,44.0,SF,23.30 yrs,17.1,8.8,4.2,1.1,2.3,41.4,26.6,-0.98,55,-11,66
Hunter Sallis,Wake Forest,,SG/PG,22.24 yrs,18.3,5.1,2.8,0.5,1.2,45.7,27.700000000000003,-0.99,56,,50
Andre Curbelo,Southern Miss,,PG,23.68 yrs,9.8,3.6,4.7,0.3,1.9,42.1,35.7,-1.02,57,,
Arthur Kaluma,Texas,,PF,23.30 yrs,12.3,7.5,1.8,0.9,0.9,46.2,35.9,-1.03,58,,75
Liam McNeeley,UConn,29.0,SF,19.69 yrs,14.5,6.0,2.3,0.2,0.6,38.1,31.7,-1.04,59,-30,23
Grant Nelson,Alabama,,PF,23.26 yrs,11.5,7.6,1.6,1.2,0.5,52.2,25.8,-1.04,59,,65
Nolan Traore,,19.0,PG,19.06 yrs,12.3,1.9,4.7,0.0,0.7,41.0,31.4,-1.04,59,-40,22
Viktor Lakhin,Clemson,,C,23.89 yrs,11.4,6.4,1.5,1.5,1.0,50.7,37.5,-1.1,62,,68
Maxime Raynaud,Stanford,42.0,C,22.20 yrs,20.2,10.6,1.7,1.4,0.9,46.7,34.7,-1.1,62,-20,28
Wooga Poplar,Villanova,,SG,22.45 yrs,15.3,7.0,1.5,0.3,1.3,46.0,38.7,-1.12,64,,91
Coleman Hawkins,Kansas State,,PF,23.53 yrs,10.7,6.9,4.3,1.3,1.8,40.1,30.3,-1.13,65,,84
Ace Bailey,Rutgers,5.0,SF,18.85 yrs,17.6,7.2,1.3,1.3,1.0,46.0,34.599999999999994,-1.14,66,-61,5
Jamir Watkins,Florida State,43.0,SG/SF,23.96 yrs,18.4,5.7,2.4,0.5,1.2,42.7,32.1,-1.19,67,-24,42
Vladislav Goldin,Michigan,,C,24.11 yrs,16.6,7.0,1.1,1.4,0.5,60.7,33.300000000000004,-1.19,67,,
Izan Almansa,,,PF,20.04 yrs,7.2,4.0,0.8,0.3,0.4,52.0,30.4,-1.24,69,,61
Egor Demin,BYU,8.0,PG/SG,19.30 yrs,10.6,3.9,5.5,0.4,1.2,41.2,27.3,-1.25,70,-62,14
RJ Luis Jr.,St. John's,,SF,22.56 yrs,18.2,7.2,2.0,0.6,1.4,43.9,33.6,-1.26,71,,57
Koby Brea,Kentucky,41.0,SG,22.62 yrs,11.6,3.2,1.3,0.3,0.5,47.0,43.5,-1.32,72,-31,44
Tyrese Hunter,Memphis,,PG,21.86 yrs,13.7,3.8,3.6,0.2,1.5,41.5,40.1,-1.33,73,,
Will Riley,Illinois,21.0,SG/SF,19.36 yrs,12.6,4.1,2.2,0.3,0.3,43.2,32.6,-1.34,74,-53,24
Kobe Sanders,Nevada,50.0,SG,23.06 yrs,15.8,3.9,4.5,0.3,1.1,46.0,34.2,-1.34,74,-24,51
Caleb Love,Arizona,,PG,23.73 yrs,17.2,4.4,3.4,0.3,1.2,39.8,34.0,-1.36,76,,71
Chaz Lanier,Tennessee,37.0,SG,23.50 yrs,18.0,3.9,1.1,0.1,0.9,43.1,39.5,-1.42,77,-40,37
Jaxson Robinson,Kentucky,,SG,22.55 yrs,13.0,3.5,1.7,0.5,0.6,43.2,37.6,-1.57,78,,69
Mark Sears,Alabama,,PG,23.33 yrs,18.6,2.9,5.1,0.1,0.9,40.3,34.5,-1.58,79,,62
Payton Sandfort,Iowa,,SF,22.94 yrs,16.7,6.0,2.9,0.7,0.8,40.7,34.0,-1.62,80,,70
Brice Williams,Nebraska,,SG,23.96 yrs,20.4,4.1,2.9,0.3,1.1,47.1,37.0,-1.64,81,,60
Eric Dixon,Villanova,,PF,24.40 yrs,23.3,5.1,1.9,0.3,0.8,45.1,40.7,-1.75,82,,52
Matthew Cleveland,Miami,,SG/SF,22.76 yrs,17.6,4.4,1.7,0.8,0.8,51.1,38.2,-1.92,83,,80
