name,draft_year,draft_position,draft_age,height,weight,wingspan,pts,reb,ast,stl,blk,pf,to,g,mp,max_vertical,lane_agility,shuttle,3/4_sprint,standing_reach,fg%,3p%,3pa_rate,fta_rate,ft%,effective_fg%,true_shooting_%,usg%,ast/usg,ast/to,per,ortg,drtg,obpm,dbpm,bpm,ows/40,dws/40,ws/40,proj_nba_3p%,peak_darko,fgm,fga,3pm,3pa,ftm,fta,team_Mid-Major,team_Other,team_Power_6,Freshman,Sophomore,Junior,Senior,Other,predicted_peak_darko,prediction_lower_80pct,prediction_upper_80pct,prediction_lower_95pct,prediction_upper_95pct
Cooper Flagg,2025,1,18.5,81.0,221,84.0,22.5,8.8,4.9,1.6,1.6,2.2,2.5,37.0,36.0,35.5,10.64,2.92,3.3,106.5,0.481,0.385,0.272,0.429,0.84,0.533,0.593,30.9,0.87,2.0,30.4,126.3,89.5,9.7,6.7,16.3,0.18,0.116,0.296,0.367,,7.6,15.8,1.6,4.3,5.7,6.8,0,0,1,1,0,0,0,0,2.2903117891826192,0.12762378918261907,4.45299978918262,-1.0213042108173807,5.60192778918262
Dylan Harper,2025,2,19.3,77.75,213,82.5,21.5,5.1,4.5,1.6,0.6,2.1,2.7,29.0,36.0,36.5,11.07,3.05,3.16,102.0,0.484,0.333,0.374,0.419,0.75,0.546,0.587,29.0,0.93,1.67,24.6,118.1,110.1,7.0,2.1,9.2,0.127,0.038,0.165,0.357,,7.4,15.3,1.9,5.7,4.8,6.4,0,0,1,1,0,0,0,0,0.3798783572664195,-1.7828096427335807,2.54256635726642,-2.93173764273358,3.6914943572664196
V.J. Edgecombe,2025,3,19.89,77.25,193,79.5,16.5,6.2,3.5,2.3,0.7,2.8,2.1,33.0,36.0,38.5,11.27,2.93,3.2,101.5,0.436,0.34,0.402,0.373,0.782,0.504,0.552,24.1,0.8,1.66,22.1,119.1,102.5,7.1,4.3,11.4,0.111,0.067,0.178,0.359,,5.5,12.7,1.7,5.1,3.7,4.7,0,0,1,1,0,0,0,0,0.987514675939609,-1.1751733240603912,3.1502026759396093,-2.3241013240603907,4.299130675939609
Kon Knueppel,2025,4,19.88,78.25,219,78.25,17.0,4.7,3.2,1.2,0.2,2.5,1.6,39.0,36.0,,,,,101.5,0.479,0.406,0.548,0.339,0.914,0.59,0.642,21.4,0.73,2.02,21.3,133.7,98.8,6.9,3.9,10.8,0.151,0.081,0.232,0.392,,5.5,11.4,2.5,6.3,3.5,3.9,0,0,1,1,0,0,0,0,1.1633657558857078,-0.9993222441142924,3.3260537558857077,-2.1482502441142923,4.4749817558857075
Ace Bailey,2025,5,18.85,80.75,203,84.5,19.0,7.7,1.4,1.1,1.4,3.0,2.2,30.0,36.0,34.5,10.97,2.78,3.12,107.0,0.46,0.346,0.308,0.243,0.692,0.514,0.536,27.5,0.3,0.62,19.9,108.2,109.1,3.7,0.8,4.5,0.068,0.044,0.112,0.346,,7.3,15.9,1.7,4.9,2.7,3.9,0,0,1,1,0,0,0,0,-1.1360439261407962,-3.298731926140796,1.026644073859204,-4.447659926140796,2.175572073859204
Tre Johnson,2025,6,19.29,78.0,190,82.25,20.7,3.2,2.8,1.0,0.3,2.2,1.9,33.0,36.0,37.5,10.49,3.11,3.28,101.0,0.427,0.397,0.427,0.265,0.871,0.511,0.557,29.1,0.57,1.5,19.7,115.1,109.9,6.5,1.2,7.7,0.105,0.038,0.147,0.39,,7.0,16.5,2.8,7.0,3.8,4.4,0,0,1,1,0,0,0,0,-0.8099875957261458,-2.972675595726146,1.3527004042738544,-4.121603595726146,2.501628404273854
Jeremiah Fears,2025,7,18.68,75.75,180,77.25,20.4,4.9,4.9,2.0,0.1,2.2,4.1,34.0,36.0,36.5,10.95,3.09,3.05,98.5,0.434,0.284,0.323,0.518,0.851,0.48,0.562,31.5,0.91,1.21,20.7,108.2,107.5,4.2,1.7,5.9,0.082,0.047,0.132,0.36,,6.3,14.5,1.3,4.7,6.4,7.5,0,0,1,1,0,0,0,0,-0.16427479102321524,-2.3269627910232153,1.998413208976785,-3.475890791023215,3.1473412089767847
Egor Demin,2025,8,19.3,81.5,199,82.25,13.9,5.1,7.1,1.5,0.5,1.6,3.8,33.0,36.0,32.0,11.31,2.93,3.33,105.5,0.412,0.273,0.503,0.268,0.695,0.48,0.509,24.5,1.41,1.86,15.6,103.9,105.6,3.1,2.2,5.3,0.048,0.057,0.101,0.344,,5.0,12.1,1.7,6.1,2.3,3.3,1,0,0,1,0,0,0,0,-1.2520880085028678,-3.414776008502868,0.9105999914971323,-4.563704008502867,2.059527991497132
Collin Murray-Boyles,2025,9,20.03,79.75,239,84.75,19.8,9.7,2.8,1.7,1.6,3.0,2.9,32.0,36.0,34.5,11.21,2.86,3.15,106.0,0.586,0.265,0.101,0.556,0.707,0.599,0.63,26.7,0.79,0.99,27.8,119.6,100.4,6.9,5.0,11.9,0.127,0.073,0.2,0.321,,7.3,12.4,0.3,1.2,4.9,6.9,0,0,1,0,1,0,0,0,1.0898590484095776,-1.0728289515904226,3.2525470484095775,-2.2217569515904225,4.401475048409577
Khaman Maluach,2025,10,18.76,86.0,253,90.75,14.6,11.2,0.9,0.3,2.2,3.5,1.3,39.0,36.0,30.0,12.05,3.44,3.5,114.0,0.712,0.25,0.084,0.403,0.766,0.723,0.736,16.1,0.27,0.67,25.5,147.3,94.3,6.2,3.6,9.9,0.164,0.097,0.261,0.325,,5.9,8.3,0.2,0.7,2.6,3.3,0,0,1,1,0,0,0,0,0.8733427792236135,-1.2893452207763867,3.036030779223614,-2.438273220776386,4.184958779223614
Cedric Coward,2025,11,21.77,78.5,213,86.25,19.3,7.6,4.0,0.9,1.8,2.9,2.4,6.0,36.0,38.5,10.97,3.02,3.06,106.0,0.557,0.4,0.492,0.508,0.839,0.656,0.7,22.1,0.94,1.69,26.0,135.2,108.9,7.0,2.2,9.3,0.162,0.04,0.202,0.375,,6.2,11.1,2.2,5.5,4.7,5.6,0,0,1,0,0,0,1,0,-0.07115637236879624,-2.2338443723687966,2.0915316276312037,-3.3827723723687964,3.2404596276312034
Noa Essengue,2025,12,18.5,81.0,194,,16.9,7.8,1.8,1.4,0.8,4.2,1.7,60.0,36.0,,,,,,0.521,0.276,0.329,0.751,0.707,0.566,0.613,19.4,0.44,1.08,18.4,125.9,107.3,,,,,,,0.332,,5.3,10.2,0.9,3.3,5.4,7.6,0,1,0,0,0,0,0,1,0.17806417308963718,-1.9846238269103629,2.3407521730896375,-3.1335518269103626,3.489680173089637
Derik Queen,2025,13,20.48,82.5,248,84.5,19.6,10.6,2.2,1.3,1.3,2.5,2.8,36.0,36.0,28.0,12.45,3.27,3.52,109.5,0.526,0.2,0.088,0.546,0.766,0.535,0.591,26.6,0.44,0.79,24.7,117.0,92.4,5.1,4.2,9.2,0.113,0.102,0.216,0.324,,6.9,13.1,0.2,1.2,5.5,7.2,0,0,1,1,0,0,0,0,-0.36558326094729593,-2.528271260947296,1.7971047390527042,-3.6771992609472957,2.946032739052704
Carter Bryant,2025,14,19.56,79.75,215,83.75,12.2,7.7,1.8,1.8,1.9,4.3,1.9,37.0,36.0,39.5,11.25,3.14,3.07,106.0,0.46,0.371,0.597,0.335,0.695,0.571,0.593,16.4,0.51,0.97,16.6,116.5,100.1,3.5,5.3,8.8,0.067,0.078,0.14,0.352,,4.1,8.9,2.0,5.3,2.1,3.0,0,0,1,1,0,0,0,0,-0.5760770389282216,-2.738765038928222,1.5866109610717785,-3.8876930389282216,2.735538961071778
Thomas Sorber,2025,15,19.48,82.5,263,90.0,16.7,9.7,2.8,1.7,2.3,2.5,2.6,24.0,36.0,,,,,109.0,0.532,0.162,0.148,0.42,0.724,0.544,0.58,23.6,0.66,1.07,24.7,114.7,96.7,4.1,4.4,8.5,0.09,0.09,0.181,0.318,,6.4,12.0,0.3,1.8,3.6,5.0,0,0,1,1,0,0,0,0,0.8334334184760233,-1.329254581523977,2.996121418476023,-2.478182581523977,4.145049418476023
Hansen Yang,2025,16,19.98,86.25,253,86.75,17.6,11.0,3.1,1.0,3.0,3.4,3.4,53.0,36.0,30.0,11.79,3.01,3.38,111.0,0.595,0.286,0.099,0.446,0.677,0.609,0.627,21.4,0.65,0.91,20.2,115.0,103.9,,,,,,,0.318,,6.9,11.6,0.3,1.2,3.5,5.2,0,1,0,0,0,0,0,1,0.005889980401756171,-2.156798019598244,2.168577980401756,-3.305726019598244,3.317505980401756
Joan Beringer,2025,17,18.61,82.0,230,,10.4,9.4,0.9,1.0,2.7,4.5,1.3,64.0,36.0,,,,,,0.644,0.0,0.005,0.516,0.566,0.644,0.634,12.3,0.34,0.7,16.2,125.6,103.4,,,,,,,0.299,,4.2,6.6,0.0,0.0,1.9,3.4,0,1,0,0,0,0,0,1,-0.2374139004593229,-2.400101900459323,1.9252740995406772,-3.5490299004593227,3.074202099540677
Walter Clayton Jr.,2025,18,22.29,75.25,199,76.0,20.2,4.1,4.6,1.3,0.6,2.1,2.7,39.0,36.0,37.0,10.52,2.81,3.14,97.5,0.448,0.386,0.578,0.275,0.875,0.56,0.602,25.6,0.91,1.73,21.6,124.4,102.4,7.8,3.4,11.2,0.138,0.066,0.205,0.398,,6.7,14.8,3.3,8.6,3.6,4.1,0,0,1,0,0,0,1,0,-0.3783706212102639,-2.541058621210264,1.7843173787897362,-3.689986621210264,2.933245378789736
Nolan Traore,2025,19,19.06,75.0,175,,19.4,3.0,7.4,1.1,0.1,3.7,3.9,44.0,36.0,,,,,,0.41,0.314,0.38,0.323,0.711,0.47,0.507,30.4,1.41,1.91,15.4,105.7,114.5,,,,,,,0.353,,6.8,16.6,2.0,6.3,3.8,5.4,0,1,0,0,0,0,0,1,-1.037245822636631,-3.1999338226366314,1.1254421773633692,-4.348861822636631,2.2743701773633687
Kasparas Jakucionis,2025,20,19.06,78.0,205,79.75,16.9,6.4,5.3,1.0,0.3,3.0,4.2,33.0,36.0,35.0,10.99,2.82,3.22,99.5,0.44,0.318,0.501,0.496,0.845,0.519,0.59,24.2,1.07,1.27,17.4,112.1,105.2,4.0,2.6,6.6,0.084,0.057,0.141,0.369,,5.1,11.6,1.8,5.8,4.9,5.8,0,0,1,1,0,0,0,0,-0.3631886900801655,-2.5258766900801657,1.7994993099198346,-3.6748046900801654,2.9484273099198344
Will Riley,2025,21,19.36,81.5,186,80.75,17.7,5.8,3.1,0.4,0.4,1.7,1.7,35.0,36.0,32.0,11.73,3.08,3.21,104.0,0.432,0.326,0.401,0.323,0.724,0.497,0.532,23.8,0.68,1.86,17.4,118.0,108.2,4.8,1.7,6.5,0.102,0.044,0.147,0.353,,6.2,14.4,1.9,5.8,3.4,4.6,0,0,1,1,0,0,0,0,-1.3382025958677757,-3.5008905958677756,0.8244854041322245,-4.649818595867775,1.9734134041322242
Drake Powell,2025,22,19.78,78.5,200,84.0,10.5,4.8,1.5,1.0,1.0,2.5,1.0,37.0,36.0,43.0,10.71,2.79,3.07,103.0,0.483,0.379,0.45,0.256,0.648,0.569,0.581,13.8,0.51,1.48,12.9,118.0,107.9,2.8,3.3,6.1,0.059,0.046,0.106,0.336,,3.9,8.0,1.4,3.6,1.3,2.1,0,0,1,1,0,0,0,0,-0.6436720590467806,-2.8063600590467805,1.5190159409532196,-3.9552880590467803,2.6679439409532195
Asa Newell,2025,23,19.71,82.25,224,83.25,19.1,8.5,1.1,1.2,1.2,3.0,1.4,33.0,36.0,36.5,10.95,2.78,3.26,107.5,0.543,0.292,0.253,0.384,0.748,0.58,0.612,23.5,0.29,0.78,26.1,131.5,104.2,7.6,2.0,9.6,0.159,0.058,0.217,0.339,,7.2,13.2,1.0,3.3,3.8,5.1,0,0,1,1,0,0,0,0,0.16967298568311262,-1.9930150143168874,2.332360985683113,-3.141943014316887,3.4812889856831126
Nique Clifford,2025,24,23.36,78.5,202,80.0,19.2,9.8,4.5,1.2,0.6,2.5,2.6,36.0,36.0,35.5,10.87,2.96,3.07,102.5,0.496,0.377,0.365,0.373,0.777,0.565,0.603,27.7,0.97,1.72,25.1,119.2,96.1,7.2,3.8,11.1,0.129,0.091,0.22,0.361,,6.7,13.6,1.9,4.9,3.9,5.1,1,0,0,0,0,0,1,0,-0.9188945481012003,-3.0815825481012005,1.2437934518987999,-4.230510548101201,2.3927214518987996
Jase Richardson,2025,25,19.68,73.75,178,78.0,17.3,4.7,2.7,1.2,0.4,2.2,1.2,36.0,36.0,38.0,10.97,3.08,3.22,98.5,0.493,0.412,0.39,0.418,0.836,0.574,0.624,20.6,0.7,2.27,20.7,132.0,100.3,6.5,5.1,11.6,0.136,0.075,0.211,0.37,,5.7,11.5,1.9,4.5,4.0,4.8,0,0,1,1,0,0,0,0,0.22328776736952705,-1.9394002326304731,2.385975767369527,-3.088328232630473,3.534903767369527
Ben Saraf,2025,26,19.18,77.0,200,,18.5,4.3,6.3,1.7,0.4,3.4,4.1,60.0,36.0,,,,,,0.444,0.29,0.228,0.315,0.749,0.477,0.517,27.6,1.16,1.52,15.5,104.3,107.7,,,,,,,0.34,,6.9,15.6,1.0,3.5,3.7,4.9,0,1,0,0,0,0,0,1,-0.23839717499046434,-2.4010851749904645,1.9242908250095359,-3.550013174990464,3.0732188250095356
Danny Wolf,2025,27,21.13,83.75,252,86.25,15.6,11.5,4.2,0.8,1.6,2.4,3.8,37.0,36.0,30.0,11.26,2.91,3.51,109.0,0.497,0.336,0.302,0.356,0.594,0.548,0.559,24.2,0.94,1.1,19.4,105.7,96.1,4.3,5.2,9.5,0.053,0.089,0.145,0.324,,5.9,11.9,1.2,3.6,2.5,4.2,0,0,1,0,0,1,0,0,-0.3572317430068517,-2.519919743006852,1.8054562569931485,-3.6688477430068516,2.954384256993148
Hugo González,2025,28,19.37,78.0,207,,11.4,5.9,1.9,1.0,1.0,6.1,2.0,69.0,36.0,,,,,,0.408,0.284,0.449,0.337,0.758,0.472,0.517,17.0,0.49,0.95,9.8,104.6,108.2,,,,,,,0.345,,3.9,9.5,1.2,4.3,2.4,3.2,0,1,0,0,0,0,0,1,-0.7537507762416074,-2.9164387762416073,1.4089372237583928,-4.065366776241607,2.5578652237583928
Liam McNeeley,2025,29,19.69,80.0,215,80.5,16.3,6.7,2.5,0.6,0.2,2.2,2.1,27.0,36.0,36.5,11.11,2.75,3.16,99.5,0.381,0.317,0.468,0.41,0.866,0.455,0.529,25.6,0.51,1.22,16.1,112.5,107.1,2.6,0.8,3.4,0.083,0.051,0.134,0.373,,4.9,12.9,1.9,6.0,4.6,5.3,1,0,0,1,0,0,0,0,-1.0416798586665488,-3.204367858666549,1.1210081413334514,-4.353295858666549,2.269936141333451
Yanic Konan Niederhauser,2025,30,22.27,84.5,243,87.25,18.5,9.1,1.1,0.9,3.3,3.6,2.4,29.0,36.0,37.0,11.45,2.84,3.2,111.0,0.611,0.091,0.047,0.56,0.664,0.613,0.631,23.5,0.26,0.46,24.3,118.9,100.2,2.9,3.1,6.1,0.104,0.077,0.181,0.313,,7.1,11.6,0.0,0.5,4.3,6.5,0,0,1,0,0,1,0,0,-0.8620593519617148,-3.024747351961715,1.3006286480382854,-4.173675351961714,2.449556648038285
Rasheer Fleming,2025,31,20.95,81.5,232,89.25,16.9,9.8,1.4,1.6,1.8,2.9,1.8,35.0,36.0,32.5,10.95,2.72,3.24,109.0,0.531,0.39,0.449,0.285,0.743,0.619,0.638,21.2,0.4,0.81,24.1,123.9,95.0,4.5,3.1,7.7,0.11,0.095,0.205,0.36,,6.2,11.6,2.0,5.2,2.5,3.3,1,0,0,0,0,1,0,0,0.0352690144888015,-2.1274189855111985,2.197957014488802,-3.276346985511198,3.3468850144888016
Noah Penda,2025,32,20.45,79.0,225,,13.5,7.3,3.5,1.6,1.2,2.7,2.2,37.0,36.0,,,,,,0.447,0.322,0.395,0.423,0.667,0.51,0.542,18.4,0.83,1.62,16.2,115.9,110.0,,,,,,,0.335,,4.6,10.4,1.3,4.1,2.9,4.4,0,1,0,0,0,0,0,1,-0.767907922728241,-2.930595922728241,1.3947800772717591,-4.0795239227282405,2.543708077271759
Sion James,2025,33,22.54,77.75,218,78.5,12.1,5.9,4.2,1.2,0.4,2.9,1.7,39.0,36.0,39.5,10.91,2.93,2.97,100.0,0.516,0.413,0.346,0.461,0.81,0.588,0.635,16.2,1.17,2.45,17.9,131.1,96.8,4.3,4.9,9.3,0.116,0.088,0.205,0.355,,4.0,7.8,1.1,2.7,2.9,3.6,0,0,1,0,0,0,1,0,-0.40704250649267015,-2.5697305064926703,1.75564549350733,-3.71865850649267,2.9045734935073297
Ryan Kalkbrenner,2025,34,23.42,86.25,257,90.0,20.1,9.0,1.6,0.6,2.8,1.5,1.5,35.0,36.0,33.0,12.05,3.1,3.34,112.0,0.653,0.344,0.147,0.386,0.681,0.678,0.684,23.6,0.42,1.06,29.1,132.7,99.4,7.7,4.4,12.2,0.159,0.08,0.235,0.326,,8.1,12.4,0.6,1.8,3.3,4.8,0,0,1,0,0,0,1,0,-0.6678831929891845,-2.8305711929891846,1.4948048070108158,-3.9794991929891843,2.6437328070108155
Johni Broome,2025,35,22.92,82.5,249,84.25,22.1,12.9,3.4,1.1,2.5,2.5,1.9,36.0,36.0,28.0,11.52,3.23,3.37,108.5,0.51,0.278,0.174,0.39,0.587,0.534,0.547,30.4,0.64,1.82,30.9,121.7,94.8,9.6,4.7,14.3,0.154,0.096,0.25,0.315,,8.7,17.1,0.8,3.0,3.9,6.7,0,0,1,0,0,0,1,0,-0.6353690821583892,-2.7980570821583894,1.527318917841611,-3.946985082158389,2.6762469178416106
Adou Thiero,2025,36,21.12,79.5,218,84.0,19.7,7.6,2.5,2.1,1.0,3.3,2.2,27.0,36.0,,,,,104.5,0.545,0.256,0.17,0.692,0.686,0.567,0.605,25.8,0.54,1.11,25.1,120.6,99.2,5.9,4.7,10.6,0.124,0.081,0.205,0.322,,6.7,12.3,0.5,2.1,5.8,8.5,0,0,1,0,0,1,0,0,0.3145611439620471,-1.8481268560379531,2.477249143962047,-2.997054856037953,3.626177143962047
Chaz Lanier,2025,37,23.5,77.0,206,81.0,20.7,4.5,1.2,1.0,0.2,1.8,1.3,38.0,36.0,39.0,10.53,2.96,3.12,101.5,0.431,0.395,0.551,0.176,0.758,0.54,0.56,28.8,0.27,0.95,19.5,117.2,102.4,6.1,2.7,8.9,0.107,0.067,0.174,0.389,,7.3,17.0,3.7,9.4,2.3,3.0,0,0,1,0,0,0,1,0,-1.4152704742664703,-3.5779584742664703,0.7474175257335298,-4.72688647426647,1.8963455257335295
Kam Jones,2025,38,23.32,76.5,202,78.0,20.5,4.8,6.3,1.5,0.3,2.3,2.0,34.0,36.0,31.5,11.42,3.11,3.27,100.5,0.483,0.311,0.374,0.16,0.648,0.541,0.551,28.9,1.32,3.17,24.5,119.4,103.0,7.3,3.3,10.6,0.136,0.066,0.202,0.345,,8.3,17.3,2.0,6.5,1.8,2.8,0,0,1,0,0,0,1,0,-0.8812552902424727,-3.043943290242473,1.2814327097575275,-4.192871290242473,2.4303607097575273
Alijah Martin,2025,39,23.48,74.75,208,79.5,17.0,5.3,2.6,1.7,0.2,1.7,1.7,38.0,36.0,38.0,11.06,3.05,3.11,99.5,0.452,0.35,0.541,0.28,0.761,0.547,0.576,21.7,0.57,1.49,19.4,123.8,101.2,5.8,3.9,9.8,0.114,0.073,0.184,0.368,,5.9,13.0,2.5,7.0,2.8,3.6,0,0,1,0,0,0,1,0,-0.34027170471356266,-2.5029597047135628,1.8224162952864376,-3.6518877047135625,2.9713442952864373
Micah Peavy,2025,40,23.93,79.5,212,79.25,16.7,5.6,3.5,2.3,0.5,2.9,2.5,32.0,36.0,35.5,10.9,3.06,3.13,101.0,0.481,0.4,0.286,0.2,0.659,0.538,0.552,24.7,0.81,1.37,19.7,109.8,101.1,3.1,3.2,6.3,0.071,0.071,0.142,0.342,,6.7,13.8,1.6,4.0,1.8,2.8,0,0,1,0,0,0,1,0,-0.7137519189869035,-2.876439918986904,1.4489360810130967,-4.025367918986904,2.597864081013096
