name,pre-draft_team,draft_year,draft_position,position,height,weight,school_year,draft_age,birth_date,nation,home_town,high_school,combine_wingspan,combine_standing_reach,G,MP,FGM-FGA,FG%,3PM-3PA,3P%,FTM-FTA,FT%,REB,AST,BLK,STL,TO,PF,PTS,G/36,MP/36,FGM-FGA/36,FG%/36,3PM-3PA/36,3P%/36,FTM-FTA/36,FT%/36,REB/36,AST/36,BLK/36,STL/36,TO/36,PF/36,PTS/36,url,3PA Rate/36,AST/TO/36,AST/USG/36,BPM/36,DBPM/36,DRTG/36,DWS/40/36,Effective FG%/36,FTA Rate/36,OBPM/36,ORTG/36,OWS/40/36,PER/36,Proj NBA 3P%/36,True Shooting %/36,USG%/36,WS/40/36,combine_3/4_sprint,combine_lane_agility,combine_max_vertical,combine_shuttle
Lachlan Olbrich,,2025,55th,PF,"6'10"" (6'11.25"" wingspan)",230 lbs,International,21.47 yrs,"Dec 30, 2003",Australia,"Adelaide, Australia",Reynella East College,"6'11.25""","8'11.5""",40,16.9,3.7-6.0,.619,0.1-0.4,.200,1.5-2.7,.546,3.9,1.8,0.5,0.5,1.0,2.4,9.0,40,36.0,7.9-12.8,.619,0.2-0.8,.200,3.2-5.8,.546,8.2,3.7,1.0,1.0,2.1,5.0,19.1,https://tankathon.com/players/lachlan-olbrich,.063,1.75,0.73,,,112.5,,.626,.452,,125.5,,20.2,.299,.617,19.9,,3.45,11.9,"31.0""",3.0
Chaz Lanier,Tennessee,2025,37th,SG,"6'5"" (6'9"" wingspan)",206 lbs,Senior,23.50 yrs,"Dec 19, 2001",USA,"Nashville, TN",The Ensworth School,"6'9""","8'5.5""",38,31.4,6.4-14.8,.431,3.2-8.2,.395,2.0-2.6,.758,3.9,1.1,0.1,0.9,1.1,1.6,18.0,38,36.0,7.3-17.0,.431,3.7-9.4,.395,2.3-3.0,.758,4.5,1.2,0.2,1.0,1.3,1.8,20.7,https://tankathon.com/players/chaz-lanier,.551,0.95,0.27,8.9,2.7,102.4,.067,.540,.176,6.1,117.2,.107,19.5,.389,.560,28.8,.174,3.12,10.53,"39.0""",2.96
Khaman Maluach,Duke,2025,10th,C,"7'2"" (7'6.75"" wingspan)",253 lbs,Freshman,18.76 yrs,"Sep 14, 2006",South Sudan,"Kawempe, Uganda",NBA Academy Africa,"7'6.75""","9'6""",39,21.2,3.5-4.9,.712,0.1-0.4,.250,1.5-2.0,.766,6.6,0.5,1.3,0.2,0.8,2.1,8.6,39,36.0,5.9-8.3,.712,0.2-0.7,.250,2.6-3.3,.766,11.2,0.9,2.2,0.3,1.3,3.5,14.6,https://tankathon.com/players/khaman-maluach,.084,0.67,0.27,9.9,3.6,94.3,.097,.723,.403,6.2,147.3,.164,25.5,.325,.736,16.1,.261,3.5,12.05,"30.0""",3.44
Alijah Martin,Florida,2025,39th,SG,"6'2.75"" (6'7.5"" wingspan)",208 lbs,Senior,23.48 yrs,"Dec 26, 2001",USA,"Summit, MS",North Pike,"6'7.5""","8'3.5""",38,30.4,5.0-11.0,.452,2.1-5.9,.350,2.3-3.1,.761,4.5,2.2,0.2,1.5,1.4,1.4,14.4,38,36.0,5.9-13.0,.452,2.5-7.0,.350,2.8-3.6,.761,5.3,2.6,0.2,1.7,1.7,1.7,17.0,https://tankathon.com/players/alijah-martin,.541,1.49,0.57,9.8,3.9,101.2,.073,.547,.280,5.8,123.8,.114,19.4,.368,.576,21.7,.184,3.11,11.06,"38.0""",3.05
Brooks Barnhizer,Northwestern,2025,44th,SF,"6'6""",215 lbs,Senior,23.30 yrs,"Mar 2, 2002",USA,"South Bend, IN",Jefferson High School,,,17,36.9,6.1-14.6,.414,1.0-3.8,.266,4.0-5.2,.764,8.8,4.2,1.1,2.3,2.8,1.7,17.1,17,36.0,5.9-14.3,.414,1.0-3.7,.266,3.9-5.1,.764,8.6,4.1,1.1,2.2,2.7,1.7,16.7,https://tankathon.com/players/brooks-barnhizer,.257,1.53,0.85,9.7,4.9,96.2,.089,.448,.357,4.8,103.8,.051,21.6,.341,.500,28.1,.140,,,,
Drake Powell,North Carolina,2025,22nd,SG,"6'6.5"" (7'0"" wingspan)",200 lbs,Freshman,19.78 yrs,"Sep 8, 2005",USA,"Pittsboro, NC",Northwood High School,"7'0""","8'7""",37,25.6,2.8-5.7,.483,1.0-2.6,.379,0.9-1.5,.648,3.4,1.1,0.7,0.7,0.7,1.8,7.4,37,36.0,3.9-8.0,.483,1.4-3.6,.379,1.3-2.1,.648,4.8,1.5,1.0,1.0,1.0,2.5,10.5,https://tankathon.com/players/drake-powell,.450,1.48,0.51,6.1,3.3,107.9,.046,.569,.256,2.8,118.0,.059,12.9,.336,.581,13.8,.106,3.07,10.71,"43.0""",2.79
Cedric Coward,Washington State,2025,11th,SG/SF,"6'6.5"" (7'2.25"" wingspan)",213 lbs,Senior,21.77 yrs,"Sep 11, 2003",USA,"Fresno, CA",Central High School,"7'2.25""","8'10""",6,33.0,5.7-10.2,.557,2.0-5.0,.400,4.3-5.2,.839,7.0,3.7,1.7,0.8,2.2,2.7,17.7,6,36.0,6.2-11.1,.557,2.2-5.5,.400,4.7-5.6,.839,7.6,4.0,1.8,0.9,2.4,2.9,19.3,https://tankathon.com/players/cedric-coward,.492,1.69,0.94,9.3,2.2,108.9,.040,.656,.508,7.0,135.2,.162,26.0,.375,.700,22.1,.202,3.06,10.97,"38.5""",3.02
Maxime Raynaud,Stanford,2025,42nd,C,"7'1.5"" (7'1.25"" wingspan)",237 lbs,Senior,22.20 yrs,"Apr 7, 2003",France,"Paris, France",Lycee Henri IV,"7'1.25""","9'2""",35,33.5,7.5-16.1,.467,1.9-5.5,.347,3.3-4.2,.770,10.6,1.7,1.4,0.9,2.4,2.0,20.2,35,36.0,8.1-17.3,.467,2.1-5.9,.347,3.5-4.5,.770,11.4,1.8,1.5,0.9,2.6,2.2,21.7,https://tankathon.com/players/maxime-raynaud,.343,0.69,0.38,7.0,0.8,101.9,.068,.527,.263,6.2,112.2,.102,25.6,.363,.558,31.5,.171,3.23,11.31,"31.5""",3.16
Andre Curbelo,Southern Miss,2025,,PG,"6'1""",175 lbs,Senior,23.68 yrs,"Oct 13, 2001",Puerto Rico,"Vega Baja, Puerto Rico",Long Island Lutheran,,,20,24.3,3.9-9.2,.421,0.5-1.4,.357,1.6-2.1,.756,3.6,4.7,0.3,1.9,3.4,2.6,9.8,20,36.0,5.7-13.6,.421,0.7-2.1,.357,2.3-3.0,.756,5.3,6.9,0.4,2.8,5.0,3.9,14.5,https://tankathon.com/players/andre-curbelo,.153,1.39,1.49,-3.2,0.4,102.1,.066,.448,.224,-3.7,89.9,-.025,14.2,.339,.482,27.1,.049,,,,
Ace Bailey,Rutgers,2025,5th,SF,"6'8.75"" (7'0.5"" wingspan)",203 lbs,Freshman,18.85 yrs,"Aug 13, 2006",USA,"Chattanooga, TN",McEachern High School,"7'0.5""","8'11""",30,33.3,6.8-14.7,.460,1.6-4.5,.346,2.5-3.6,.692,7.2,1.3,1.3,1.0,2.0,2.8,17.6,30,36.0,7.3-15.9,.460,1.7-4.9,.346,2.7-3.9,.692,7.7,1.4,1.4,1.1,2.2,3.0,19.0,https://tankathon.com/players/ace-bailey,.308,0.62,0.30,4.5,0.8,109.1,.044,.514,.243,3.7,108.2,.068,19.9,.346,.536,27.5,.112,3.12,10.97,"34.5""",2.78
Wooga Poplar,Villanova,2025,,SG,"6'5""",197 lbs,Senior,22.45 yrs,"Jan 5, 2003",USA,"Philadelphia, PA","Math, Civics and Sciences Charter School",,,36,31.9,5.3-11.6,.460,1.9-5.0,.387,2.6-3.1,.856,7.0,1.5,0.3,1.3,1.8,2.2,15.3,36,36.0,6.0-13.1,.460,2.2-5.7,.387,3.0-3.5,.856,7.9,1.7,0.3,1.4,2.0,2.5,17.2,https://tankathon.com/players/wooga-poplar,.434,0.82,0.38,6.3,2.1,103.3,.063,.544,.266,4.2,115.3,.094,20.8,.378,.584,25.4,.157,,,,
Tyrese Proctor,Duke,2025,49th,PG,"6'5.5"" (6'7.25"" wingspan)",183 lbs,Junior,21.22 yrs,"Apr 1, 2004",Australia,"Sydney, Australia",NBA Global Academy,"6'7.25""","8'4.5""",38,29.9,4.3-9.6,.452,2.3-5.8,.405,1.3-2.0,.680,3.0,2.2,0.1,0.8,1.1,1.9,12.4,38,36.0,5.2-11.6,.452,2.8-7.0,.405,1.6-2.4,.680,3.6,2.7,0.1,0.9,1.3,2.3,14.9,https://tankathon.com/players/tyrese-proctor,.603,2.12,0.64,7.4,3.1,100.6,.074,.574,.205,4.4,123.1,.102,16.1,.364,.587,20.1,.176,3.19,10.75,"36.5""",3.0
Max Shulga,VCU,2025,57th,PG/SG,"6'5.5"" (6'5.75"" wingspan)",206 lbs,Senior,22.99 yrs,"Jun 25, 2002",Ukraine,"Kyiv, Ukraine",Basketball School of Excellence,"6'5.75""","8'3""",35,32.8,4.4-10.1,.435,2.1-5.3,.387,4.2-5.4,.783,5.9,4.0,0.1,1.8,1.7,2.0,15.0,35,36.0,4.8-11.0,.435,2.3-5.8,.387,4.6-5.9,.783,6.4,4.4,0.1,1.9,1.9,2.2,16.5,https://tankathon.com/players/max-shulga,.528,2.36,1.05,9.4,3.6,94.8,.094,.537,.537,5.8,130.4,.150,23.2,.369,.595,21.9,.244,3.21,11.35,"34.5""",3.06
Ryan Kalkbrenner,Creighton,2025,34th,C,"7'2.25"" (7'6"" wingspan)",257 lbs,Senior,23.42 yrs,"Jan 17, 2002",USA,"Florissant, MO",Trinity Catholic,"7'6""","9'4""",35,34.5,7.7-11.9,.653,0.6-1.7,.344,3.1-4.6,.681,8.7,1.5,2.7,0.5,1.5,1.4,19.2,35,36.0,8.1-12.4,.653,0.6-1.8,.344,3.3-4.8,.681,9.0,1.6,2.8,0.6,1.5,1.5,20.1,https://tankathon.com/players/ryan-kalkbrenner,.147,1.06,0.42,12.2,4.4,99.4,.080,.678,.386,7.7,132.7,.159,29.1,.326,.684,23.6,.235,3.34,12.05,"33.0""",3.1
Thomas Sorber,Georgetown,2025,15th,PF/C,"6'10.5"" (7'6"" wingspan)",263 lbs,Freshman,19.48 yrs,"Dec 25, 2005",USA,"Trenton, NJ",Archbishop Ryan,"7'6""","9'1""",24,31.3,5.5-10.4,.532,0.3-1.5,.162,3.2-4.4,.724,8.5,2.4,2.0,1.5,2.3,2.2,14.5,24,36.0,6.4-12.0,.532,0.3-1.8,.162,3.6-5.0,.724,9.7,2.8,2.3,1.7,2.6,2.5,16.7,https://tankathon.com/players/thomas-sorber,.148,1.07,0.66,8.5,4.4,96.7,.090,.544,.420,4.1,114.7,.090,24.7,.318,.580,23.6,.181,,,,
Walter Clayton Jr.,Florida,2025,18th,PG,"6'3.25"" (6'4"" wingspan)",199 lbs,Senior,22.29 yrs,"Mar 6, 2003",USA,"Lake Wales, FL",Bartow High School,"6'4""","8'1.5""",39,32.6,6.0-13.4,.448,3.0-7.8,.386,3.2-3.7,.875,3.7,4.2,0.5,1.2,2.4,1.9,18.3,39,36.0,6.7-14.8,.448,3.3-8.6,.386,3.6-4.1,.875,4.1,4.6,0.6,1.3,2.7,2.1,20.2,https://tankathon.com/players/walter-clayton-jr,.578,1.73,0.91,11.2,3.4,102.4,.066,.560,.275,7.8,124.4,.138,21.6,.398,.602,25.6,.205,3.14,10.52,"37.0""",2.81
Dylan Harper,Rutgers,2025,2nd,PG/SG,"6'5.75"" (6'10.5"" wingspan)",213 lbs,Freshman,19.30 yrs,"Mar 2, 2006",USA,"Franklin Lakes, NJ",Don Bosco Prep,"6'10.5""","8'6""",29,32.6,6.7-13.8,.484,1.7-5.2,.333,4.3-5.8,.750,4.6,4.0,0.6,1.4,2.4,1.9,19.4,29,36.0,7.4-15.3,.484,1.9-5.7,.333,4.8-6.4,.750,5.1,4.5,0.6,1.6,2.7,2.1,21.5,https://tankathon.com/players/dylan-harper,.374,1.67,0.93,9.2,2.1,110.1,.038,.546,.419,7.0,118.1,.127,24.6,.357,.587,29.0,.165,3.16,11.07,"36.5""",3.05
Noah Penda,,2025,32nd,SF,"6'7""",225 lbs,International,20.45 yrs,"Jan 7, 2005",France,,,,,37,27.3,3.5-7.9,.447,1.0-3.1,.322,2.2-3.3,.667,5.5,2.7,0.9,1.2,1.6,2.0,10.2,37,36.0,4.6-10.4,.447,1.3-4.1,.322,2.9-4.4,.667,7.3,3.5,1.2,1.6,2.2,2.7,13.5,https://tankathon.com/players/noah-penda,.395,1.62,0.83,,,110.0,,.510,.423,,115.9,,16.2,.335,.542,18.4,,,,,
Micah Peavy,Georgetown,2025,40th,SG/SF,"6'7.5"" (6'7.25"" wingspan)",212 lbs,Senior,23.93 yrs,"Jul 16, 2001",USA,"Cibolo, TX",Duncanville High School,"6'7.25""","8'5""",32,37.0,6.8-14.2,.481,1.6-4.1,.400,1.9-2.8,.659,5.8,3.6,0.5,2.3,2.6,2.9,17.2,32,36.0,6.7-13.8,.481,1.6-4.0,.400,1.8-2.8,.659,5.6,3.5,0.5,2.3,2.5,2.9,16.7,https://tankathon.com/players/micah-peavy,.286,1.37,0.81,6.3,3.2,101.1,.071,.538,.200,3.1,109.8,.071,19.7,.342,.552,24.7,.142,3.13,10.9,"35.5""",3.06
Yanic Konan Niederhauser,Penn State,2025,30th,C,"7'0.5"" (7'3.25"" wingspan)",243 lbs,Junior,22.27 yrs,"Mar 14, 2003",Switzerland,"Fraschels, Switzerland",Urspring School,"7'3.25""","9'3""",29,25.1,4.9-8.1,.611,0.0-0.4,.091,3.0-4.5,.664,6.3,0.8,2.3,0.7,1.7,2.5,12.9,29,36.0,7.1-11.6,.611,0.0-0.5,.091,4.3-6.5,.664,9.1,1.1,3.3,0.9,2.4,3.6,18.5,https://tankathon.com/players/yanic-konan-niederhauser,.047,0.46,0.26,6.1,3.1,100.2,.077,.613,.560,2.9,118.9,.104,24.3,.313,.631,23.5,.181,3.2,11.45,"37.0""",2.84
Adou Thiero,Arkansas,2025,36th,SF/PF,"6'7.5"" (7'0"" wingspan)",218 lbs,Junior,21.12 yrs,"May 8, 2004",USA,"Pittsburgh, PA",Quaker Valley High School,"7'0""","8'8.5""",27,27.5,5.1-9.4,.545,0.4-1.6,.256,4.4-6.5,.686,5.8,1.9,0.7,1.6,1.7,2.6,15.1,27,36.0,6.7-12.3,.545,0.5-2.1,.256,5.8-8.5,.686,7.6,2.5,1.0,2.1,2.2,3.3,19.7,https://tankathon.com/players/adou-thiero,.170,1.11,0.54,10.6,4.7,99.2,.081,.567,.692,5.9,120.6,.124,25.1,.322,.605,25.8,.205,,,,
Hugo González,,2025,28th,SF,"6'6""",207 lbs,International,19.37 yrs,"Feb 5, 2006",Spain,"Madrid, Spain",,,,69,10.7,1.2-2.8,.408,0.4-1.3,.284,0.7-1.0,.758,1.8,0.6,0.3,0.3,0.6,1.8,3.4,69,36.0,3.9-9.5,.408,1.2-4.3,.284,2.4-3.2,.758,5.9,1.9,1.0,1.0,2.0,6.1,11.4,https://tankathon.com/players/hugo-gonzalez,.449,0.95,0.49,,,108.2,,.472,.337,,104.6,,9.8,.345,.517,17.0,,,,,
Koby Brea,Kentucky,2025,41st,SG,"6'7"" (6'5.25"" wingspan)",202 lbs,Senior,22.62 yrs,"Nov 6, 2002",USA,"Bronx, NY",Monsignor Scanlan High School,"6'5.25""","8'5.5""",36,28.1,4.1-8.7,.470,2.6-5.9,.435,0.9-1.0,.914,3.2,1.3,0.3,0.5,0.5,1.3,11.6,36,36.0,5.2-11.2,.470,3.3-7.6,.435,1.1-1.2,.914,4.1,1.7,0.4,0.6,0.6,1.7,14.9,https://tankathon.com/players/koby-brea,.684,2.82,0.48,7.1,1.3,112.4,.032,.618,.112,5.8,130.1,.099,16.1,.405,.636,16.7,.131,3.31,11.4,"34.0""",3.23
Derik Queen,Maryland,2025,13th,C,"6'10.5"" (7'0.5"" wingspan)",248 lbs,Freshman,20.48 yrs,"Dec 27, 2004",USA,"Baltimore, MD",Montverde Academy,"7'0.5""","9'1.5""",36,30.4,5.8-11.1,.526,0.2-1.0,.200,4.6-6.1,.766,9.0,1.9,1.1,1.1,2.4,2.1,16.5,36,36.0,6.9-13.1,.526,0.2-1.2,.200,5.5-7.2,.766,10.6,2.2,1.3,1.3,2.8,2.5,19.6,https://tankathon.com/players/derik-queen,.088,0.79,0.44,9.2,4.2,92.4,.102,.535,.546,5.1,117.0,.113,24.7,.324,.591,26.6,.216,3.52,12.45,"28.0""",3.27
Dink Pate,,2025,,SF,"6'7.5"" (6'9.75"" wingspan)",201 lbs,G League,19.28 yrs,"Mar 10, 2006",USA,"Dallas, TX",L.G. Pinkston High School,"6'9.75""","8'8""",34,26.9,4.0-9.8,.407,0.9-3.5,.258,0.7-1.3,.581,5.2,1.9,0.1,0.6,1.7,2.0,10.1,34,36.0,5.3-13.1,.407,1.2-4.7,.258,1.0-1.7,.581,6.9,2.5,0.1,0.8,2.3,2.7,13.5,https://tankathon.com/players/dink-pate,.361,1.09,0.52,,,,.048,.453,.130,,,-.083,8.1,.320,.485,20.4,-.031,3.29,10.63,"32.5""",2.97
Kobe Johnson,UCLA,2025,,SG,"6'6""",200 lbs,Senior,22.43 yrs,"Jan 15, 2003",USA,"Milwaukee, WI",Nicolet High School,,,34,29.0,2.9-6.1,.464,1.1-3.1,.362,1.1-1.6,.704,5.9,2.9,0.3,1.6,1.5,2.9,7.9,34,36.0,3.5-7.6,.464,1.4-3.8,.362,1.4-2.0,.704,7.4,3.7,0.3,2.0,1.8,3.5,9.9,https://tankathon.com/players/kobe-johnson,.502,2.00,1.19,8.3,5.0,96.9,.085,.555,.258,3.3,118.0,.073,16.4,.343,.575,15.0,.158,,,,
