name,pre-draft_team,draft_year,draft_position,position,height,weight,school_year,draft_age,birth_date,nation,home_town,high_school,combine_wingspan,combine_standing_reach,G,MP,FGM-FGA,FG%,3PM-3PA,3P%,FTM-FTA,FT%,REB,AST,BLK,STL,TO,PF,PTS,G/36,MP/36,FGM-FGA/36,FG%/36,3PM-3PA/36,3P%/36,FTM-FTA/36,FT%/36,REB/36,AST/36,BLK/36,STL/36,TO/36,PF/36,PTS/36,url,3PA Rate/36,AST/TO/36,AST/USG/36,BPM/36,DBPM/36,DRTG/36,DWS/40/36,Effective FG%/36,FTA Rate/36,OBPM/36,ORTG/36,OWS/40/36,PER/36,Proj NBA 3P%/36,True Shooting %/36,USG%/36,WS/40/36,combine_3/4_sprint,combine_lane_agility,combine_max_vertical,combine_shuttle
Carter Bryant,Arizona,2025,14th,SF/PF,"6'7.75"" (6'11.75"" wingspan)",215 lbs,Freshman,19.56 yrs,"Nov 26, 2005",USA,"Riverside, CA",Centennial High School,"6'11.75""","8'10""",37,19.3,2.2-4.8,.460,1.1-2.8,.371,1.1-1.6,.695,4.1,1.0,1.0,0.9,1.0,2.3,6.5,37,36.0,4.1-8.9,.460,2.0-5.3,.371,2.1-3.0,.695,7.7,1.8,1.9,1.8,1.9,4.3,12.2,https://tankathon.com/players/carter-bryant,.597,0.97,0.51,8.8,5.3,100.1,.078,.571,.335,3.5,116.5,.067,16.6,.352,.593,16.4,.140,3.07,11.25,"39.5""",3.14
Liam McNeeley,UConn,2025,29th,SF,"6'8"" (6'8.5"" wingspan)",215 lbs,Freshman,19.69 yrs,"Oct 10, 2005",USA,"Richardson, TX",Montverde Academy,"6'8.5""","8'3.5""",27,32.1,4.4-11.5,.381,1.7-5.4,.317,4.1-4.7,.866,6.0,2.3,0.2,0.6,1.9,2.0,14.5,27,36.0,4.9-12.9,.381,1.9-6.0,.317,4.6-5.3,.866,6.7,2.5,0.2,0.6,2.1,2.2,16.3,https://tankathon.com/players/liam-mcneeley,.468,1.22,0.51,3.4,0.8,107.1,.051,.455,.410,2.6,112.5,.083,16.1,.373,.529,25.6,.134,3.16,11.11,"36.5""",2.75
Rocco Zikarsky,,2025,45th,C,"7'4.25"" (7'4.75"" wingspan)",257 lbs,International,18.95 yrs,"Jul 10, 2006",Australia,"Sunshine Coast, Australia",,"7'4.75""","9'6.5""",20,12.2,1.8-3.6,.500,0.1-0.3,.200,1.0-1.6,.625,3.5,0.3,0.7,0.3,0.6,1.3,4.7,20,36.0,5.3-10.7,.500,0.1-0.7,.200,3.0-4.7,.625,10.4,0.9,2.1,0.9,1.8,3.9,13.8,https://tankathon.com/players/rocco-zikarsky,.069,0.50,0.20,,,114.7,,.507,.444,,114.7,,16.0,.309,.533,17.1,,3.48,11.92,"31.5""",3.0
Vladislav Goldin,Michigan,2025,,C,"7'1.25"" (7'5.25"" wingspan)",253 lbs,Senior,24.11 yrs,"May 12, 2001",Russia,"Nalchik, Russia",Putnam Science Academy,"7'5.25""","9'3""",37,27.5,6.0-9.9,.607,0.3-0.9,.333,4.3-5.9,.731,7.0,1.1,1.4,0.5,2.3,2.0,16.6,37,36.0,7.8-12.9,.607,0.4-1.2,.333,5.7-7.7,.731,9.2,1.4,1.8,0.7,3.0,2.6,21.7,https://tankathon.com/players/vladislav-goldin,.090,0.47,0.32,10.4,3.8,100.0,.075,.622,.598,6.6,121.5,.130,25.7,.329,.654,26.7,.204,3.53,11.76,"30.0""",2.95
Asa Newell,Georgia,2025,23rd,PF,"6'10.25"" (6'11.25"" wingspan)",224 lbs,Freshman,19.71 yrs,"Oct 5, 2005",USA,"Destin, FL",Montverde Academy,"6'11.25""","8'11.5""",33,29.0,5.8-10.7,.543,0.8-2.7,.292,3.1-4.1,.748,6.9,0.9,1.0,1.0,1.1,2.4,15.4,33,36.0,7.2-13.2,.543,1.0-3.3,.292,3.8-5.1,.748,8.5,1.1,1.2,1.2,1.4,3.0,19.1,https://tankathon.com/players/asa-newell,.253,0.78,0.29,9.6,2.0,104.2,.058,.580,.384,7.6,131.5,.159,26.1,.339,.612,23.5,.217,3.26,10.95,"36.5""",2.78
Cooper Flagg,Duke,2025,1st,SF/PF,"6'9"" (7'0"" wingspan)",221 lbs,Freshman,18.50 yrs,"Dec 21, 2006",USA,"Newport, ME",Montverde Academy,"7'0""","8'10.5""",37,30.7,6.5-13.4,.481,1.4-3.6,.385,4.8-5.8,.840,7.5,4.2,1.4,1.4,2.1,1.9,19.2,37,36.0,7.6-15.8,.481,1.6-4.3,.385,5.7-6.8,.840,8.8,4.9,1.6,1.6,2.5,2.2,22.5,https://tankathon.com/players/cooper-flagg,.272,2.00,0.87,16.3,6.7,89.5,.116,.533,.429,9.7,126.3,.180,30.4,.367,.593,30.9,.296,3.3,10.64,"35.5""",2.92
Bogoljub Marković,,2025,47th,PF,"6'11""",190 lbs,International,19.94 yrs,"Jul 12, 2005",Serbia,"Uzise, Serbia",,,,32,29.2,4.8-8.8,.546,1.0-2.7,.388,3.3-4.3,.765,6.9,2.6,0.9,0.8,2.7,3.3,13.9,32,36.0,5.9-10.9,.546,1.3-3.3,.388,4.0-5.2,.765,8.5,3.2,1.1,1.0,3.3,4.0,17.2,https://tankathon.com/players/bogoljub-markovic,.301,0.95,0.73,,,107.0,,.605,.482,,114.6,,18.1,.350,.642,21.8,,,,,
V.J. Edgecombe,Baylor,2025,3rd,SG,"6'5.25"" (6'7.5"" wingspan)",193 lbs,Freshman,19.89 yrs,"Jul 30, 2005",Bahamas,"Bimini, Bahamas",Long Island Lutheran,"6'7.5""","8'5.5""",33,32.7,5.0-11.5,.436,1.6-4.6,.340,3.4-4.3,.782,5.6,3.2,0.6,2.1,1.9,2.5,15.0,33,36.0,5.5-12.7,.436,1.7-5.1,.340,3.7-4.7,.782,6.2,3.5,0.7,2.3,2.1,2.8,16.5,https://tankathon.com/players/v-j-edgecombe,.402,1.66,0.80,11.4,4.3,102.5,.067,.504,.373,7.1,119.1,.111,22.1,.359,.552,24.1,.178,3.2,11.27,"38.5""",2.93
Javon Small,West Virginia,2025,48th,PG,"6'2.25"" (6'4.75"" wingspan)",190 lbs,Senior,22.50 yrs,"Dec 19, 2002",USA,"South Bend, IN",AZ Compass Prep,"6'4.75""","8'0""",32,36.1,5.7-13.7,.418,2.6-7.3,.353,4.6-5.2,.880,4.1,5.6,0.3,1.5,2.7,1.5,18.6,32,36.0,5.7-13.6,.418,2.6-7.3,.353,4.5-5.2,.880,4.1,5.6,0.3,1.5,2.7,1.5,18.5,https://tankathon.com/players/javon-small,.537,2.07,1.24,10.6,3.6,100.4,.076,.513,.379,7.0,115.4,.114,22.3,.387,.576,28.2,.187,3.07,10.74,"40.5""",2.87
Eric Dixon,Villanova,2025,,PF,"6'8.75"" (6'11.5"" wingspan)",259 lbs,Senior,24.40 yrs,"Jan 26, 2001",USA,"Willow Grove, PA",Abington Senior High School,"6'11.5""","8'8""",35,34.8,7.7-17.1,.451,2.9-7.2,.407,5.0-6.1,.813,5.1,1.9,0.3,0.8,2.1,2.0,23.3,35,36.0,8.0-17.6,.451,3.0-7.5,.407,5.1-6.3,.813,5.3,2.0,0.3,0.9,2.2,2.1,24.1,https://tankathon.com/players/eric-dixon,.424,0.89,0.38,8.5,0.1,109.9,.039,.537,.358,8.3,119.5,.154,25.7,.386,.583,34.7,.194,3.41,11.56,"32.5""",3.09
Ben Saraf,,2025,26th,PG/SG,"6'5""",200 lbs,International,19.18 yrs,"Apr 14, 2006",Israel,"Gan Yoshiya, Israel",,,,60,23.4,4.5-10.1,.444,0.7-2.3,.290,2.4-3.2,.749,2.8,4.1,0.3,1.1,2.7,2.2,12.0,60,36.0,6.9-15.6,.444,1.0-3.5,.290,3.7-4.9,.749,4.3,6.3,0.4,1.7,4.1,3.4,18.5,https://tankathon.com/players/ben-saraf,.228,1.52,1.16,,,107.7,,.477,.315,,104.3,,15.5,.340,.517,27.6,,,,,
John Tonje,Wisconsin,2025,53rd,SG,"6'6"" (6'9"" wingspan)",212 lbs,Senior,24.16 yrs,"Apr 23, 2001",USA,"North Omaha, NE",Omaha Central High School,"6'9""","8'6.5""",37,31.1,5.5-11.9,.465,2.3-5.9,.388,6.2-6.9,.909,5.3,1.8,0.2,0.7,1.8,1.7,19.6,37,36.0,6.4-13.7,.465,2.7-6.8,.388,7.2-7.9,.909,6.1,2.1,0.3,0.8,2.1,2.0,22.6,https://tankathon.com/players/john-tonje,.499,0.99,0.42,11.0,2.4,105.2,.056,.562,.579,8.6,128.2,.163,24.8,.392,.647,28.0,.222,3.2,11.14,"37.0""",3.21
Jamir Watkins,Florida State,2025,43rd,SG/SF,"6'6.25"" (6'11.25"" wingspan)",215 lbs,Senior,23.96 yrs,"Jul 6, 2001",USA,"Trenton, NJ",Trenton Catholic,"6'11.25""","8'6.5""",32,30.9,5.5-13.0,.427,1.7-5.2,.321,5.7-7.7,.747,5.7,2.4,0.5,1.2,2.7,3.2,18.4,32,36.0,6.4-15.1,.427,1.9-6.0,.321,6.7-8.9,.747,6.6,2.8,0.6,1.4,3.1,3.7,21.5,https://tankathon.com/players/jamir-watkins,.398,0.88,0.52,5.6,1.6,103.5,.065,.490,.590,4.0,109.3,.085,20.4,.357,.555,31.1,.149,3.14,11.19,"37.0""",3.21
Payton Sandfort,Iowa,2025,,SF,"6'7.5"" (6'8"" wingspan)",212 lbs,Senior,22.94 yrs,"Jul 12, 2002",USA,"Wuakee, IA",Waukee High School,"6'8""","8'8""",33,31.9,5.6-13.8,.407,2.5-7.5,.340,3.0-3.3,.891,6.0,2.9,0.7,0.8,1.8,2.6,16.7,33,36.0,6.3-15.5,.407,2.9-8.4,.340,3.3-3.8,.891,6.8,3.2,0.8,0.9,2.0,3.0,18.9,https://tankathon.com/players/payton-sandfort,.544,1.61,0.57,4.4,0.2,111.8,.034,.500,.242,4.2,111.0,.080,18.5,.393,.545,26.9,.114,3.43,11.57,"28.0""",2.84
Collin Murray-Boyles,South Carolina,2025,9th,PF,"6'7.75"" (7'0.75"" wingspan)",239 lbs,Sophomore,20.03 yrs,"Jun 10, 2005",USA,"Columbia, SC",Wasatch Academy,"7'0.75""","8'10""",32,30.6,6.2-10.6,.586,0.3-1.1,.265,4.2-5.9,.707,8.3,2.4,1.3,1.5,2.4,2.6,16.8,32,36.0,7.3-12.4,.586,0.3-1.2,.265,4.9-6.9,.707,9.7,2.8,1.6,1.7,2.9,3.0,19.8,https://tankathon.com/players/collin-murray-boyles,.101,0.99,0.79,11.9,5.0,100.4,.073,.599,.556,6.9,119.6,.127,27.8,.321,.630,26.7,.200,3.15,11.21,"34.5""",2.86
Kam Jones,Marquette,2025,38th,PG/SG,"6'4.5"" (6'6"" wingspan)",202 lbs,Senior,23.32 yrs,"Feb 25, 2002",USA,"Memphis, TN",Evangelical Christian School,"6'6""","8'4.5""",34,33.8,7.8-16.2,.483,1.9-6.1,.311,1.7-2.6,.648,4.5,5.9,0.3,1.4,1.9,2.2,19.2,34,36.0,8.3-17.3,.483,2.0-6.5,.311,1.8-2.8,.648,4.8,6.3,0.3,1.5,2.0,2.3,20.5,https://tankathon.com/players/kam-jones,.374,3.17,1.32,10.6,3.3,103.0,.066,.541,.160,7.3,119.4,.136,24.5,.345,.551,28.9,.202,3.27,11.42,"31.5""",3.11
Joan Beringer,,2025,17th,C,"6'10""",230 lbs,International,18.61 yrs,"Nov 11, 2006",France,"Strasbourg, France",,,,64,18.8,2.2-3.4,.644,0.0-0.0,.000,1.0-1.8,.566,4.9,0.5,1.4,0.5,0.7,2.3,5.4,64,36.0,4.2-6.6,.644,0.0-0.0,.000,1.9-3.4,.566,9.4,0.9,2.7,1.0,1.3,4.5,10.4,https://tankathon.com/players/joan-beringer,.005,0.70,0.34,,,103.4,,.644,.516,,125.6,,16.2,.299,.634,12.3,,,,,
Tamar Bates,Missouri,2025,,SG,"6'5"" (6'10.25"" wingspan)",191 lbs,Senior,22.33 yrs,"Feb 21, 2003",USA,"Kansas City, KS",IMG Academy,"6'10.25""","8'7""",34,26.0,4.6-9.0,.508,1.5-3.9,.397,2.6-2.7,.946,2.6,1.0,0.1,1.3,1.3,1.8,13.3,34,36.0,6.4-12.5,.508,2.1-5.3,.397,3.5-3.8,.946,3.6,1.4,0.2,1.8,1.8,2.4,18.4,https://tankathon.com/players/tamar-bates,.427,0.77,0.34,7.8,2.0,109.0,.041,.593,.300,5.8,126.9,.122,20.4,.389,.643,22.1,.168,3.26,10.75,"33.5""",2.99
Jeremiah Fears,Oklahoma,2025,7th,PG,"6'3.75"" (6'5.25"" wingspan)",180 lbs,Freshman,18.68 yrs,"Oct 14, 2006",USA,"Joliet, IL",AZ Compass Prep,"6'5.25""","8'2.5""",34,30.2,5.3-12.2,.434,1.1-3.9,.284,5.4-6.3,.851,4.1,4.1,0.1,1.6,3.4,1.9,17.1,34,36.0,6.3-14.5,.434,1.3-4.7,.284,6.4-7.5,.851,4.9,4.9,0.1,2.0,4.1,2.2,20.4,https://tankathon.com/players/jeremiah-fears,.323,1.21,0.91,5.9,1.7,107.5,.047,.480,.518,4.2,108.2,.082,20.7,.360,.562,31.5,.132,3.05,10.95,"36.5""",3.09
Chucky Hepburn,Louisville,2025,,PG,"6'2""",190 lbs,Senior,22.36 yrs,"Feb 9, 2003",USA,"Omaha, NE",Bellevue West High School,,,34,34.8,4.9-11.3,.432,1.9-5.6,.328,4.8-5.6,.844,3.5,5.8,0.1,2.4,3.0,2.7,16.4,34,36.0,5.0-11.7,.432,1.9-5.8,.328,4.9-5.8,.844,3.6,6.0,0.1,2.5,3.1,2.8,16.9,https://tankathon.com/players/chucky-hepburn,.500,1.92,1.28,9.3,4.8,99.5,.078,.514,.500,4.5,118.2,.111,20.9,.370,.586,24.4,.193,,,,
Ryan Nembhard,Gonzaga,2025,,PG,"6'0.25"" (6'2.25"" wingspan)",176 lbs,Senior,22.28 yrs,"Mar 10, 2003",Canada,"Aurora, ON",Montverde Academy,"6'2.25""","7'10""",35,35.1,3.8-8.5,.446,1.1-2.7,.404,1.9-2.5,.770,3.0,9.8,0.1,1.7,2.5,1.6,10.5,35,36.0,3.9-8.7,.446,1.1-2.8,.404,2.0-2.6,.770,3.0,10.1,0.1,1.8,2.5,1.6,10.8,https://tankathon.com/players/ryan-nembhard,.318,4.00,2.44,8.1,3.1,101.8,.068,.510,.294,5.0,121.2,.101,18.0,.349,.547,17.0,.169,3.22,11.5,"32.5""",2.88
Sion James,Duke,2025,33rd,SF,"6'5.75"" (6'6.5"" wingspan)",218 lbs,Senior,22.54 yrs,"Dec 4, 2002",USA,"Sugar Hill, GA",Lanier High School,"6'6.5""","8'4""",39,25.5,2.9-5.6,.516,0.8-1.9,.413,2.1-2.6,.810,4.2,2.9,0.3,0.8,1.2,2.0,8.6,39,36.0,4.0-7.8,.516,1.1-2.7,.413,2.9-3.6,.810,5.9,4.2,0.4,1.2,1.7,2.9,12.1,https://tankathon.com/players/sion-james,.346,2.45,1.17,9.3,4.9,96.8,.088,.588,.461,4.3,131.1,.116,17.9,.355,.635,16.2,.205,2.97,10.91,"39.5""",2.93
Hunter Sallis,Wake Forest,2025,,SG/PG,"6'5"" (6'10"" wingspan)",181 lbs,Senior,22.24 yrs,"Mar 26, 2003",USA,"Omaha, NE",Millard North High School,"6'10""","8'4""",32,35.9,6.6-14.4,.457,1.3-4.8,.277,3.7-4.6,.804,5.1,2.8,0.5,1.2,2.4,2.3,18.3,32,36.0,6.6-14.5,.457,1.3-4.9,.277,3.7-4.6,.804,5.1,2.8,0.5,1.2,2.4,2.3,18.3,https://tankathon.com/players/hunter-sallis,.335,1.15,0.65,5.6,2.4,102.5,.066,.503,.320,3.2,107.6,.066,18.8,.353,.549,27.7,.132,3.22,10.99,"37.5""",2.94
Hansen Yang,,2025,16th,C,"7'2.25"" (7'2.75"" wingspan)",253 lbs,International,19.98 yrs,"Jun 26, 2005",China,China,,"7'2.75""","9'3""",53,33.0,6.3-10.6,.595,0.3-1.1,.286,3.2-4.7,.677,10.0,2.8,2.7,0.9,3.1,3.2,16.2,53,36.0,6.9-11.6,.595,0.3-1.2,.286,3.5-5.2,.677,11.0,3.1,3.0,1.0,3.4,3.4,17.6,https://tankathon.com/players/hansen-yang,.099,0.91,0.65,,,103.9,,.609,.446,,115.0,,20.2,.318,.627,21.4,,3.38,11.79,"30.0""",3.01
Brice Williams,Nebraska,2025,,SG,"6'6.5"" (6'10.75"" wingspan)",206 lbs,Senior,23.96 yrs,"Jul 5, 2001",USA,"Huntersville, NC",Hopewell High School,"6'10.75""","8'7""",35,34.1,6.5-13.8,.471,1.9-5.3,.370,5.4-6.1,.883,4.1,2.9,0.3,1.1,2.4,1.8,20.4,35,36.0,6.9-14.6,.471,2.1-5.6,.370,5.7-6.5,.883,4.3,3.0,0.3,1.1,2.5,1.9,21.5,https://tankathon.com/players/brice-williams,.380,1.20,0.63,8.0,1.8,107.5,.050,.541,.442,6.2,118.5,.124,22.4,.379,.609,28.7,.171,3.2,11.19,"32.5""",2.98
Izan Almansa,,2025,,PF,"6'10.5"" (7'1.75"" wingspan)",220 lbs,International,20.04 yrs,"Jun 7, 2005",Spain,"Murcia, Spain",,"7'1.75""","9'1.5""",36,16.1,2.9-5.6,.520,0.2-0.6,.304,1.1-1.9,.586,4.0,0.8,0.3,0.4,0.6,1.7,7.2,36,36.0,6.5-12.6,.520,0.4-1.4,.304,2.5-4.4,.586,9.0,1.7,0.7,0.9,1.2,3.7,16.0,https://tankathon.com/players/izan-almansa,.114,1.40,0.39,,,116.6,,.537,.347,,119.4,,16.1,.308,.548,18.1,,3.33,11.46,"34.0""",2.93
Kobe Sanders,Nevada,2025,50th,SG,"6'8.25"" (6'8.25"" wingspan)",203 lbs,Senior,23.06 yrs,"May 30, 2002",USA,"San Diego, CA",Christian High School,"6'8.25""","8'7""",33,31.7,5.2-11.4,.460,1.2-3.6,.342,4.1-5.2,.795,3.9,4.5,0.3,1.1,1.8,2.2,15.8,33,36.0,6.0-13.0,.460,1.4-4.1,.342,4.7-5.9,.795,4.4,5.1,0.3,1.3,2.1,2.5,18.0,https://tankathon.com/players/kobe-sanders,.319,2.41,1.10,7.0,1.5,106.5,.054,.515,.455,5.6,118.8,.122,22.0,.355,.572,27.1,.176,3.19,10.95,"36.0""",3.0
Noa Essengue,,2025,12th,SF/PF,"6'9""",194 lbs,International,18.50 yrs,"Dec 18, 2006",France,"Orleans, France",,,,60,22.8,3.4-6.4,.521,0.6-2.1,.276,3.4-4.8,.707,5.0,1.2,0.5,0.9,1.1,2.7,10.7,60,36.0,5.3-10.2,.521,0.9-3.3,.276,5.4-7.6,.707,7.8,1.8,0.8,1.4,1.7,4.2,16.9,https://tankathon.com/players/noa-essengue,.329,1.08,0.44,,,107.3,,.566,.751,,125.9,,18.4,.332,.613,19.4,,,,,
