name,pre-draft_team,draft_year,draft_position,position,height,weight,school_year,draft_age,birth_date,nation,home_town,high_school,combine_wingspan,combine_standing_reach,G,MP,FGM-FGA,FG%,3PM-3PA,3P%,FTM-FTA,FT%,REB,AST,BLK,STL,TO,PF,PTS,G/36,MP/36,FGM-FGA/36,FG%/36,3PM-3PA/36,3P%/36,FTM-FTA/36,FT%/36,REB/36,AST/36,BLK/36,STL/36,TO/36,PF/36,PTS/36,url,3PA Rate/36,AST/TO/36,AST/USG/36,BPM/36,DBPM/36,DRTG/36,DWS/40/36,Effective FG%/36,FTA Rate/36,OBPM/36,ORTG/36,OWS/40/36,PER/36,Proj NBA 3P%/36,True Shooting %/36,USG%/36,WS/40/36,combine_3/4_sprint,combine_lane_agility,combine_max_vertical,combine_shuttle
Kadary Richmond,St. John's,2025,,PG/SG,"6'5""",180 lbs,Senior,23.82 yrs,"Aug 25, 2001",USA,"Brooklyn, NY",Brewster Academy,,,36,32.3,5.3-10.9,.487,0.2-1.1,.175,1.6-3.1,.536,6.4,5.3,0.9,2.0,2.0,2.0,12.4,36,36.0,5.9-12.1,.487,0.2-1.2,.175,1.8-3.4,.536,7.1,5.9,1.0,2.2,2.2,2.2,13.9,https://tankathon.com/players/kadary-richmond,.102,2.69,1.41,10.1,6.9,90.1,.113,.496,.281,3.2,111.0,.069,20.3,.292,.504,20.9,.182,,,,
Jase Richardson,Michigan State,2025,25th,SG/PG,"6'1.75"" (6'6"" wingspan)",178 lbs,Freshman,19.68 yrs,"Oct 16, 2005",USA,"Denver, CO",Christopher Columbus High School,"6'6""","8'2.5""",36,25.3,4.0-8.1,.493,1.3-3.2,.412,2.8-3.4,.836,3.3,1.9,0.3,0.8,0.8,1.5,12.1,36,36.0,5.7-11.5,.493,1.9-4.5,.412,4.0-4.8,.836,4.7,2.7,0.4,1.2,1.2,2.2,17.3,https://tankathon.com/players/jase-richardson,.390,2.27,0.70,11.6,5.1,100.3,.075,.574,.418,6.5,132.0,.136,20.7,.370,.624,20.6,.211,3.22,10.97,"38.0""",3.08
Danny Wolf,Michigan,2025,27th,PF/C,"6'11.75"" (7'2.25"" wingspan)",252 lbs,Junior,21.13 yrs,"May 4, 2004",USA,"Glencoe, IL",Northfield Mount Hermon,"7'2.25""","9'1""",37,30.5,5.0-10.1,.497,1.0-3.1,.336,2.1-3.6,.594,9.7,3.6,1.4,0.7,3.2,2.1,13.2,37,36.0,5.9-11.9,.497,1.2-3.6,.336,2.5-4.2,.594,11.5,4.2,1.6,0.8,3.8,2.4,15.6,https://tankathon.com/players/danny-wolf,.302,1.10,0.94,9.5,5.2,96.1,.089,.548,.356,4.3,105.7,.053,19.4,.324,.559,24.2,.145,3.51,11.26,"30.0""",2.91
Jahmai Mashack,Tennessee,2025,59th,SG,"6'4""",202 lbs,Senior,22.61 yrs,"Nov 10, 2002",USA,"Fontana, CA",Etiwanda High School,,,38,28.2,1.9-4.3,.454,0.5-1.5,.351,1.6-2.2,.723,4.2,1.5,0.5,1.7,0.9,2.3,6.0,38,36.0,2.5-5.5,.454,0.7-1.9,.351,2.0-2.8,.723,5.4,1.9,0.7,2.2,1.2,2.9,7.7,https://tankathon.com/players/jahmai-mashack,.350,1.63,0.81,8.2,7.0,97.3,.086,.515,.509,1.2,120.0,.056,13.8,.333,.563,11.6,.142,,,,
Mohamed Diawara,,2025,51st,PF,"6'8""",200 lbs,International,20.14 yrs,"Apr 29, 2005",France,"Paris, France",,,,49,19.6,2.3-5.3,.439,0.6-2.2,.282,0.8-1.4,.557,3.2,1.3,0.1,0.7,0.9,2.1,6.1,49,36.0,4.3-9.8,.439,1.2-4.1,.282,1.5-2.6,.557,5.8,2.4,0.2,1.2,1.6,3.8,11.3,https://tankathon.com/players/mohamed-diawara,.420,1.52,0.63,,,107.7,,.498,.267,,106.9,,10.4,.317,.508,16.1,,,,,
Alex Toohey,,2025,52nd,SF,"6'9"" (6'10.75"" wingspan)",223 lbs,International,21.13 yrs,"May 4, 2004",Australia,"Canberra, Australia",,"6'10.75""","8'8.5""",32,23.5,4.0-8.6,.465,1.0-2.9,.340,2.4-3.2,.738,3.8,1.3,0.8,1.4,1.1,1.7,11.4,32,36.0,6.1-13.2,.465,1.5-4.5,.340,3.6-4.9,.738,5.8,2.1,1.2,2.2,1.7,2.6,17.4,https://tankathon.com/players/alex-toohey,.342,1.23,0.46,,,109.2,,.524,.375,,114.9,,17.7,.349,.562,20.4,,3.2,11.38,"31.5""",2.9
Saliou Niang,,2025,58th,SG,"6'5""",190 lbs,International,21.10 yrs,"May 14, 2004",Senegal,"Dakar, Senegal",,,,54,20.1,2.9-5.7,.513,0.2-0.6,.314,1.9-2.7,.696,5.2,1.5,0.2,0.7,2.0,2.5,7.9,54,36.0,5.2-10.2,.513,0.4-1.2,.314,3.4-4.9,.696,9.3,2.7,0.3,1.3,3.6,4.5,14.2,https://tankathon.com/players/saliou-niang,.114,0.74,0.59,,,107.3,,.531,.484,,104.8,,13.9,.323,.569,20.3,,,,,
Arthur Kaluma,Texas,2025,,PF,"6'7.25"" (7'0.5"" wingspan)",222 lbs,Senior,23.30 yrs,"Mar 1, 2002",USA,"Glendale, AZ",Dream City Christian,,,33,29.3,4.3-9.2,.462,1.0-2.8,.359,2.8-3.5,.784,7.5,1.8,0.9,0.9,1.6,2.1,12.3,33,36.0,5.3-11.4,.462,1.2-3.4,.359,3.4-4.3,.784,9.2,2.2,1.1,1.2,1.9,2.6,15.1,https://tankathon.com/players/arthur-kaluma,.302,1.15,0.54,7.6,3.1,102.2,.066,.516,.380,4.5,115.5,.087,20.0,.351,.564,21.8,.153,,,,
RJ Luis Jr.,St. John's,2025,,SF,"6'7"" (6'10.5"" wingspan)",210 lbs,Junior,22.56 yrs,"Nov 27, 2002",USA,"Miami, FL",Mt. Zion Prep,"6'10.5""","8'7.5""",35,31.8,6.5-14.9,.439,1.3-3.9,.336,3.8-5.1,.747,7.2,2.0,0.6,1.4,2.2,2.2,18.2,35,36.0,7.4-16.9,.439,1.5-4.4,.336,4.3-5.8,.747,8.1,2.3,0.6,1.6,2.5,2.5,20.6,https://tankathon.com/players/rj-luis-jr,.262,0.93,0.43,8.6,4.0,92.8,.101,.483,.341,4.7,111.4,.090,21.3,.350,.525,28.9,.190,3.13,11.24,"38.0""",2.98
Nique Clifford,Colorado State,2025,24th,SG/SF,"6'6.5"" (6'8"" wingspan)",202 lbs,Senior,23.36 yrs,"Feb 9, 2002",USA,"Colorado Springs, CO",The Vanguard School,"6'8""","8'6.5""",36,35.4,6.6-13.3,.496,1.8-4.9,.377,3.9-5.0,.777,9.6,4.4,0.6,1.2,2.6,2.4,18.9,36,36.0,6.7-13.6,.496,1.9-4.9,.377,3.9-5.1,.777,9.8,4.5,0.6,1.2,2.6,2.5,19.2,https://tankathon.com/players/nique-clifford,.365,1.72,0.97,11.1,3.8,96.1,.091,.565,.373,7.2,119.2,.129,25.1,.361,.603,27.7,.220,3.07,10.87,"35.5""",2.96
Nolan Traore,,2025,19th,PG,"6'3""",175 lbs,International,19.06 yrs,"May 28, 2006",France,"Chennevières-sur-Marne, France",,,,44,22.7,4.3-10.5,.410,1.3-4.0,.314,2.4-3.4,.711,1.9,4.7,0.0,0.7,2.5,2.3,12.3,44,36.0,6.8-16.6,.410,2.0-6.3,.314,3.8-5.4,.711,3.0,7.4,0.1,1.1,3.9,3.7,19.4,https://tankathon.com/players/nolan-traore,.380,1.91,1.41,,,114.5,,.470,.323,,105.7,,15.4,.353,.507,30.4,,,,,
Viktor Lakhin,Clemson,2025,,C,"6'11""",245 lbs,Senior,23.89 yrs,"Jul 30, 2001",Russia,"Anapa, Russia",,,,34,23.6,4.4-8.7,.507,0.7-1.9,.375,1.9-2.7,.696,6.4,1.5,1.5,1.0,1.5,2.9,11.4,34,36.0,6.7-13.3,.507,1.1-2.9,.375,2.9-4.1,.696,9.7,2.3,2.2,1.6,2.3,4.3,17.4,https://tankathon.com/players/viktor-lakhin,.216,1.00,0.52,8.8,4.4,93.4,.100,.547,.311,4.4,117.1,.110,25.1,.337,.571,25.7,.209,,,,
Will Richard,Florida,2025,56th,SG,"6'4""",206 lbs,Senior,22.49 yrs,"Dec 24, 2002",USA,"Fairburn, GA",Woodward Academy,,,40,31.6,4.6-9.5,.487,2.0-5.6,.359,2.0-2.4,.844,4.6,1.9,0.3,1.7,1.6,2.3,13.3,40,36.0,5.3-10.8,.487,2.3-6.3,.359,2.3-2.7,.844,5.2,2.1,0.4,1.9,1.8,2.6,15.1,https://tankathon.com/players/will-richard,.587,1.19,0.54,9.6,4.7,100.3,.076,.592,.253,4.9,126.8,.104,18.3,.377,.624,18.3,.180,,,,
Caleb Love,Arizona,2025,,PG,"6'4""",195 lbs,Senior,23.73 yrs,"Sep 27, 2001",USA,"St. Louis, MO",Christian Brothers College High School,,,37,34.1,5.8-14.5,.398,2.6-7.8,.340,3.0-3.4,.889,4.4,3.4,0.3,1.2,1.9,1.2,17.2,37,36.0,6.1-15.4,.398,2.8-8.2,.340,3.2-3.6,.889,4.7,3.6,0.3,1.2,2.1,1.3,18.2,https://tankathon.com/players/caleb-love,.535,1.76,0.71,7.5,2.1,107.3,.051,.489,.234,5.3,114.4,.089,17.7,.391,.534,25.8,.140,,,,
Will Riley,Illinois,2025,21st,SG/SF,"6'9.5"" (6'8.75"" wingspan)",186 lbs,Freshman,19.36 yrs,"Feb 10, 2006",Canada,"Kitchener, ON",The Phelps School,"6'8.75""","8'8""",35,25.7,4.4-10.3,.432,1.3-4.1,.326,2.4-3.3,.724,4.1,2.2,0.3,0.3,1.2,1.2,12.6,35,36.0,6.2-14.4,.432,1.9-5.8,.326,3.4-4.6,.724,5.8,3.1,0.4,0.4,1.7,1.7,17.7,https://tankathon.com/players/will-riley,.401,1.86,0.68,6.5,1.7,108.2,.044,.497,.323,4.8,118.0,.102,17.4,.353,.532,23.8,.147,3.21,11.73,"32.0""",3.08
Kasparas Jakucionis,Illinois,2025,20th,PG/SG,"6'6"" (6'7.75"" wingspan)",205 lbs,Freshman,19.06 yrs,"May 29, 2006",Lithuania,"Vilnius, Lithuania",,"6'7.75""","8'3.5""",33,31.8,4.5-10.3,.440,1.6-5.2,.318,4.3-5.1,.845,5.7,4.7,0.3,0.9,3.7,2.7,15.0,33,36.0,5.1-11.6,.440,1.8-5.8,.318,4.9-5.8,.845,6.4,5.3,0.3,1.0,4.2,3.0,16.9,https://tankathon.com/players/kasparas-jakucionis,.501,1.27,1.07,6.6,2.6,105.2,.057,.519,.496,4.0,112.1,.084,17.4,.369,.590,24.2,.141,3.22,10.99,"35.0""",2.82
Matthew Cleveland,Miami,2025,,SG/SF,"6'7""",200 lbs,Senior,22.76 yrs,"Sep 15, 2002",USA,"Atlanta, GA",Pace Academy,,,29,30.3,6.3-12.3,.511,1.2-3.1,.382,3.8-4.9,.776,4.4,1.7,0.8,0.8,1.3,1.3,17.6,29,36.0,7.5-14.7,.511,1.4-3.6,.382,4.5-5.9,.776,5.3,2.0,1.0,0.9,1.6,1.6,20.9,https://tankathon.com/players/matthew-cleveland,.249,1.32,0.44,5.6,-1.3,120.5,.000,.559,.399,6.9,122.6,.137,24.7,.354,.600,27.3,.137,,,,
Kon Knueppel,Duke,2025,4th,SG/SF,"6'6.25"" (6'6.25"" wingspan)",219 lbs,Freshman,19.88 yrs,"Aug 3, 2005",USA,"Milwaukee, WI",Wisconsin Lutheran,"6'6.25""","8'5.5""",39,30.5,4.6-9.7,.479,2.2-5.3,.406,3.0-3.3,.914,4.0,2.7,0.2,1.0,1.4,2.1,14.4,39,36.0,5.5-11.4,.479,2.5-6.3,.406,3.5-3.9,.914,4.7,3.2,0.2,1.2,1.6,2.5,17.0,https://tankathon.com/players/kon-knueppel,.548,2.02,0.73,10.8,3.9,98.8,.081,.590,.339,6.9,133.7,.151,21.3,.392,.642,21.4,.232,,,,
Mark Sears,Alabama,2025,,PG,"6'0"" (6'2"" wingspan)",183 lbs,Senior,23.33 yrs,"Feb 19, 2002",USA,"Muscle Shoals, AL",Hargrave Military Academy,"6'2""","7'8.5""",37,32.3,5.4-13.4,.403,2.4-7.1,.345,5.4-6.4,.844,2.9,5.1,0.1,0.9,2.7,1.5,18.6,37,36.0,6.0-15.0,.403,2.7-7.9,.345,6.0-7.1,.844,3.3,5.7,0.1,1.0,3.0,1.7,20.8,https://tankathon.com/players/mark-sears,.526,1.92,0.98,7.1,1.2,112.3,.030,.494,.478,6.0,119.4,.124,18.9,.384,.567,26.9,.154,3.28,10.96,"37.5""",3.25
Tyrese Hunter,Memphis,2025,,PG,"6'0""",180 lbs,Senior,21.86 yrs,"Aug 11, 2003",USA,"Racine, WI",St. Catherine's High School,,,32,34.0,4.6-11.0,.415,2.3-5.7,.401,2.3-2.9,.774,3.8,3.6,0.2,1.5,2.3,1.6,13.7,32,36.0,4.8-11.6,.415,2.4-6.0,.401,2.4-3.1,.774,4.1,3.8,0.2,1.6,2.4,1.7,14.4,https://tankathon.com/players/tyrese-hunter,.517,1.58,0.91,4.8,1.7,106.0,.055,.518,.264,3.1,113.0,.070,15.4,.371,.552,20.6,.125,,,,
Taelon Peter,Liberty,2025,54th,SG,"6'4""",210 lbs,Senior,23.31 yrs,"Feb 27, 2002",USA,"Russellville, AR",Russellville High School,,,35,22.7,4.8-8.3,.578,2.2-4.9,.453,1.9-2.5,.773,4.0,1.0,0.1,0.9,0.6,2.0,13.7,35,36.0,7.6-13.1,.578,3.5-7.7,.453,3.1-4.0,.773,6.4,1.6,0.2,1.5,1.0,3.2,21.7,https://tankathon.com/players/taelon-peter,.588,1.71,0.40,9.0,2.2,93.6,.101,.711,.304,6.8,136.6,.166,27.2,.389,.724,24.1,.267,,,,
Johni Broome,Auburn,2025,35th,PF/C,"6'10.5"" (7'0.25"" wingspan)",249 lbs,Senior,22.92 yrs,"Jul 19, 2002",USA,"Plant City, FL",Tampa Catholic High School,"7'0.25""","9'0.5""",36,30.2,7.3-14.3,.510,0.7-2.5,.278,3.3-5.6,.587,10.8,2.9,2.1,0.9,1.6,2.1,18.6,36,36.0,8.7-17.1,.510,0.8-3.0,.278,3.9-6.7,.587,12.9,3.4,2.5,1.1,1.9,2.5,22.1,https://tankathon.com/players/johni-broome,.174,1.82,0.64,14.3,4.7,94.8,.096,.534,.390,9.6,121.7,.154,30.9,.315,.547,30.4,.250,3.37,11.52,"28.0""",3.23
Amari Williams,Kentucky,2025,46th,C,"7'0""",262 lbs,Senior,23.39 yrs,"Jan 28, 2002",United Kingdom,"Nottingham, England",Myerscough College,,,36,22.8,3.8-6.8,.561,0.0-0.1,.250,3.2-5.1,.623,8.5,3.2,1.2,0.6,2.3,2.2,10.9,36,36.0,6.1-10.8,.561,0.0-0.2,.250,5.0-8.0,.623,13.4,5.0,1.9,0.9,3.6,3.5,17.2,https://tankathon.com/players/amari-williams,.016,1.40,1.00,9.9,4.7,101.5,.068,.563,.744,5.2,114.9,.102,24.1,.307,.587,24.6,.171,,,,
Tre Johnson,Texas,2025,6th,SG,"6'6"" (6'10.25"" wingspan)",190 lbs,Freshman,19.29 yrs,"Mar 7, 2006",USA,"Dallas, TX",Link Academy,"6'10.25""","8'5""",33,34.7,6.8-15.9,.427,2.7-6.8,.397,3.7-4.2,.871,3.1,2.7,0.3,0.9,1.8,2.1,19.9,33,36.0,7.0-16.5,.427,2.8-7.0,.397,3.8-4.4,.871,3.2,2.8,0.3,1.0,1.9,2.2,20.7,https://tankathon.com/players/tre-johnson,.427,1.50,0.57,7.7,1.2,109.9,.038,.511,.265,6.5,115.1,.105,19.7,.390,.557,29.1,.147,3.28,10.49,"37.5""",3.11
Grant Nelson,Alabama,2025,,PF,"6'11.25"" (7'0"" wingspan)",230 lbs,Senior,23.26 yrs,"Mar 18, 2002",USA,"Devils Lake, ND",Devils Lake High School,"7'0""","9'1""",37,25.4,4.2-8.0,.522,0.6-2.5,.258,2.5-3.7,.667,7.6,1.6,1.2,0.5,1.8,2.6,11.5,37,36.0,5.9-11.3,.522,0.9-3.6,.258,3.5-5.3,.667,10.7,2.3,1.7,0.7,2.6,3.8,16.3,https://tankathon.com/players/grant-nelson,.315,0.88,0.50,7.4,3.9,104.3,.060,.563,.468,3.5,115.3,.081,18.5,.326,.588,20.7,.141,3.23,10.51,"30.0""",2.58
Coleman Hawkins,Kansas State,2025,,PF,"6'9.5"" (7'0"" wingspan)",215 lbs,Senior,23.53 yrs,"Dec 10, 2001",USA,"Antelope, CA",Prolific Prep,"7'0""","8'11""",30,33.6,4.0-10.0,.401,1.2-4.0,.303,1.5-2.6,.577,6.9,4.3,1.3,1.8,2.9,2.5,10.7,30,36.0,4.3-10.7,.401,1.3-4.2,.303,1.6-2.8,.577,7.4,4.6,1.4,1.9,3.1,2.7,11.5,https://tankathon.com/players/coleman-hawkins,.398,1.50,1.14,6.1,4.3,99.0,.079,.462,.261,1.8,96.6,.012,15.3,.322,.478,21.3,.091,3.3,12.05,"29.5""",3.21
Egor Demin,BYU,2025,8th,PG/SG,"6'9.5"" (6'10.25"" wingspan)",199 lbs,Freshman,19.30 yrs,"Mar 3, 2006",Russia,"Moscow, Russia",Moscow Basketball Academy,"6'10.25""","8'9.5""",33,27.5,3.8-9.3,.412,1.3-4.7,.273,1.7-2.5,.695,3.9,5.5,0.4,1.2,2.9,1.2,10.6,33,36.0,5.0-12.1,.412,1.7-6.1,.273,2.3-3.3,.695,5.1,7.1,0.5,1.5,3.8,1.6,13.9,https://tankathon.com/players/egor-demin,.503,1.86,1.41,5.3,2.2,105.6,.057,.480,.268,3.1,103.9,.048,15.6,.344,.509,24.5,.101,3.33,11.31,"32.0""",2.93
Rasheer Fleming,Saint Joseph's,2025,31st,PF,"6'9.5"" (7'5.25"" wingspan)",232 lbs,Junior,20.95 yrs,"Jul 10, 2004",USA,"Camden, NJ",Camden High School,"7'5.25""","9'1""",35,31.3,5.4-10.1,.531,1.8-4.5,.390,2.1-2.9,.743,8.5,1.3,1.5,1.4,1.5,2.5,14.7,35,36.0,6.2-11.6,.531,2.0-5.2,.390,2.5-3.3,.743,9.8,1.4,1.8,1.6,1.8,2.9,16.9,https://tankathon.com/players/rasheer-fleming,.449,0.81,0.40,7.7,3.1,95.0,.095,.619,.285,4.5,123.9,.110,24.1,.360,.638,21.2,.205,3.24,10.95,"32.5""",2.72
Jaxson Robinson,Kentucky,2025,,SG,"6'6"" (6'11.25"" wingspan)",189 lbs,Senior,22.55 yrs,"Dec 3, 2002",USA,"Ada, OK",Ada High School,"6'11.25""","8'7""",24,28.1,4.6-10.7,.432,2.6-6.9,.376,1.2-1.6,.763,3.5,1.7,0.5,0.6,0.9,1.9,13.0,24,36.0,5.9-13.7,.432,3.3-8.8,.376,1.5-2.0,.763,4.5,2.2,0.6,0.7,1.2,2.4,16.7,https://tankathon.com/players/jaxson-robinson,.642,1.86,0.50,5.5,0.9,111.6,.036,.553,.148,4.6,116.7,.083,16.1,.383,.569,21.4,.119,3.17,11.39,"34.0""",3.06
